"Time (s)","Frequency (Hz)","Speed (m/s)"
5.979876250E0,9.985486610E2,-4.941724563E-1
5.989876458E0,9.985322943E2,-4.997534289E-1
5.999876667E0,9.975346208E2,-8.403006031E-1
6.009876875E0,9.979450046E2,-7.001372211E-1
6.019877083E0,9.990357423E2,-3.281640631E-1
6.029877292E0,9.989926708E2,-3.428372806E-1
6.039877500E0,9.979050925E2,-7.137638262E-1
6.049877708E0,9.985999947E2,-4.766691358E-1
6.059877917E0,9.974193652E2,-8.796859632E-1
6.069878125E0,9.973404627E2,-9.066539449E-1
6.079878333E0,9.970351259E2,-1.011054835E0
6.089878542E0,9.974801878E2,-8.589004264E-1
6.099878750E0,9.978506844E2,-7.323413348E-1
6.109878958E0,9.974789991E2,-8.593066080E-1
6.119879167E0,9.976665111E2,-7.952419282E-1
6.129879375E0,9.975403476E2,-8.383438599E-1
6.139879583E0,9.976837808E2,-7.893428137E-1
6.149879792E0,9.978140762E2,-7.448422570E-1
6.159880000E0,9.985513941E2,-4.932405217E-1
6.169880208E0,9.972780212E2,-9.279987931E-1
6.179880417E0,9.978175613E2,-7.436521180E-1
6.189880625E0,9.974494334E2,-8.694101290E-1
6.199880833E0,9.996454170E2,-1.206009845E-1
6.209881042E0,9.991355181E2,-2.941781547E-1
6.219881250E0,9.991289299E2,-2.964220266E-1
6.229881458E0,9.976991416E2,-7.840959419E-1
6.239881667E0,1.000384412E3,1.306500223E-1
6.249881875E0,1.002170858E3,7.364930428E-1
6.259882083E0,1.003405619E3,1.153980290E0
6.269882292E0,1.001643738E3,5.579536468E-1
6.279882500E0,1.001663150E3,5.645322361E-1
6.289882708E0,1.004327322E3,1.464950001E0
6.299882917E0,1.004565503E3,1.545216445E0
6.309883125E0,1.003866166E3,1.309433927E0
6.319883334E0,1.003468098E3,1.175078161E0
6.329883542E0,1.002625710E3,8.904036002E-1
6.339883750E0,1.001763701E3,5.986027014E-1
6.349883959E0,1.004688941E3,1.586799608E0
6.359884167E0,1.004790617E3,1.621044109E0
6.369884375E0,1.001599233E3,5.428710720E-1
6.379884584E0,9.964393179E2,-1.214957993E0
6.389884792E0,1.003439178E3,1.165312949E0
6.399885000E0,1.004225089E3,1.430486397E0
6.436691875E0,1.002492887E3,8.454739070E-1
6.446692083E0,9.996221663E2,-1.285120182E-1
6.456692292E0,1.000077081E3,2.620552295E-2
6.466692500E0,9.981224003E2,-6.395847799E-1
6.476692708E0,9.990729218E2,-3.154990853E-1
6.486692917E0,9.992641765E2,-2.503642015E-1
6.496693125E0,9.987757655E2,-4.167499137E-1
6.506693333E0,9.985572541E2,-4.912423586E-1
6.516693542E0,9.981547386E2,-6.285487277E-1
6.526693750E0,9.989693576E2,-3.507799458E-1
6.536693958E0,9.998683907E2,-4.475305157E-2
6.546694167E0,1.002249092E3,7.629752185E-1
6.556694375E0,1.003732316E3,1.264268736E0
6.566694583E0,1.001206686E3,4.097788137E-1
6.576694792E0,1.000611659E3,2.078369091E-1
6.586695000E0,1.001024425E3,3.479479847E-1
6.596695208E0,1.001673050E3,5.678868417E-1
6.606695417E0,1.004933155E3,1.669039072E0
6.616695625E0,1.005018988E3,1.697933893E0
6.626695833E0,1.001274014E3,4.326137307E-1
6.636696042E0,1.002347426E3,7.962556891E-1
6.646696250E0,1.002763449E3,9.369832493E-1
6.656696458E0,1.003027800E3,1.026344384E0
6.666696667E0,1.002800141E3,9.493894801E-1
6.676696875E0,1.002950399E3,1.000184768E0
6.686697083E0,1.001403406E3,4.764891869E-1
6.696697292E0,1.000665179E3,2.260104880E-1
6.706697500E0,1.000347076E3,1.179649900E-1
6.716697708E0,9.980596719E2,-6.609941033E-1
6.726697917E0,9.986187597E2,-4.702712600E-1
6.736698125E0,9.980220320E2,-6.738419631E-1
6.746698333E0,9.994762356E2,-1.781732322E-1
6.756698542E0,1.000039371E3,1.338544500E-2
6.766698750E0,9.972767829E2,-9.284221252E-1
6.776698958E0,9.986729879E2,-4.517836223E-1
6.786699167E0,9.969413538E2,-1.043130263E0
6.796699375E0,9.997888916E2,-7.179200848E-2
6.806699583E0,9.972603003E2,-9.340569466E-1
6.816699792E0,9.979507193E2,-6.981862241E-1
6.826700000E0,9.991300707E2,-2.960334865E-1
6.836700208E0,9.984946093E2,-5.126045033E-1
6.846700417E0,9.989702144E2,-3.504880482E-1
6.856700625E0,9.970643878E2,-1.001046830E0
6.866700834E0,9.995252771E2,-1.614824354E-1
6.876701042E0,9.994685502E2,-1.807889999E-1
6.886701250E0,9.981947930E2,-6.148803733E-1
6.896701459E0,9.964919012E2,-1.196952622E0
6.906701667E0,9.976037023E2,-8.166982783E-1
6.916701875E0,9.982374426E2,-6.003276291E-1
6.926702084E0,9.999484964E2,-1.751212617E-2
6.960375625E0,1.000732133E3,2.487429411E-1
6.970375833E0,9.987665085E2,-4.199050727E-1
6.980376042E0,9.955389518E2,-1.523553015E0
6.990376250E0,9.978003891E2,-7.495163495E-1
7.000376458E0,1.000966503E3,3.282937695E-1
7.010376667E0,9.982957893E2,-5.804208099E-1
7.020376875E0,9.985538129E2,-4.924157381E-1
7.030377083E0,9.943377486E2,-1.936128324E0
7.040377292E0,1.002834680E3,9.610668826E-1
7.050377500E0,1.001067780E3,3.626579984E-1
7.060377708E0,1.006532135E3,2.206512742E0
7.070377917E0,非數值,非數值
7.080378125E0,非數值,非數值
7.090378333E0,9.973166797E2,-9.147835760E-1
7.100378542E0,非數值,非數值
7.110378750E0,非數值,非數值
7.120378958E0,9.954042841E2,-1.569757549E0
7.130379167E0,非數值,非數值
7.140379375E0,1.007331712E3,2.474638825E0
7.150379583E0,1.007921163E3,2.672030003E0
7.160379792E0,1.004853151E3,1.642101954E0
7.170380000E0,1.004124804E3,1.396672485E0
7.180380208E0,9.963674905E2,-1.239555917E0
7.190380417E0,9.984645077E2,-5.228702555E-1
7.200380625E0,1.008295548E3,2.797281451E0
7.210380833E0,1.009977821E3,3.358944180E0
7.220381042E0,非數值,非數值
7.230381250E0,非數值,非數值
7.240381458E0,1.004019528E3,1.361168242E0
7.250381667E0,非數值,非數值
7.260381875E0,非數值,非數值
7.270382083E0,1.003569374E3,1.209270747E0
7.280382292E0,9.989853688E2,-3.453249739E-1
7.290382500E0,非數值,非數值
7.300382708E0,1.001109205E3,3.767118169E-1
7.310382917E0,1.001170183E3,3.973971303E-1
7.320383125E0,9.946498003E2,-1.828852641E0
7.330383333E0,非數值,非數值
7.340383542E0,9.961008455E2,-1.330901907E0
7.350383750E0,9.982500997E2,-5.960090571E-1
7.360383959E0,9.974257699E2,-8.774971289E-1
7.370384167E0,9.950414610E2,-1.694304552E0
7.380384375E0,9.959326764E2,-1.388537646E0
7.390384584E0,9.974106010E2,-8.826812892E-1
7.400384792E0,9.946669088E2,-1.822973101E0
7.410385000E0,9.973844009E2,-8.916358604E-1
7.420385209E0,9.979492123E2,-6.987007146E-1
7.430385417E0,9.973901918E2,-8.896566047E-1
7.440385625E0,9.955344581E2,-1.525094621E0
7.450385834E0,9.958433502E2,-1.419159869E0
7.460386042E0,9.971215563E2,-9.814960397E-1
7.470386250E0,9.979694044E2,-6.918072724E-1
7.480386459E0,9.982926653E2,-5.814865932E-1
7.490386667E0,9.968379729E2,-1.078499446E0
7.500386875E0,9.969825520E2,-1.029037381E0
7.510387084E0,9.978127399E2,-7.452985947E-1
7.520387292E0,9.985677517E2,-4.876628785E-1
7.530387500E0,9.981097091E2,-6.439161058E-1
7.540387709E0,9.989024285E2,-3.735843450E-1
7.550387917E0,9.994313051E2,-1.934662883E-1
7.487440625E0,9.996762531E2,-1.101095880E-1
7.497440833E0,1.001119019E3,3.800411541E-1
7.507441042E0,1.000994028E3,3.376339668E-1
7.517441250E0,9.986616812E2,-4.556381958E-1
7.527441458E0,9.959105007E2,-1.396139256E0
7.537441667E0,9.997564610E2,-8.282342094E-2
7.547441875E0,1.000714442E3,2.427367423E-1
7.557442083E0,1.002223870E3,7.544381882E-1
7.567442292E0,9.995380018E2,-1.571519776E-1
7.577442500E0,9.968741301E2,-1.066128336E0
7.587442708E0,9.970879970E2,-9.929725713E-1
7.597442917E0,9.971675122E2,-9.657814108E-1
7.607443125E0,9.966270931E2,-1.150669446E0
7.617443333E0,9.945215741E2,-1.872925495E0
7.627443542E0,9.961586114E2,-1.311108596E0
7.637443750E0,9.951534230E2,-1.655861433E0
7.647443958E0,9.946794607E2,-1.818659606E0
7.657444167E0,9.958094680E2,-1.430776580E0
7.667444375E0,9.952934960E2,-1.607778391E0
7.677444583E0,9.977109944E2,-7.800474266E-1
7.687444792E0,9.967258350E2,-1.116872921E0
7.697445000E0,9.967285666E2,-1.115938089E0
7.707445208E0,9.979709683E2,-6.912733973E-1
7.717445417E0,9.991123221E2,-3.020786220E-1
7.727445625E0,9.999063075E2,-3.185841896E-2
7.737445833E0,9.997695056E2,-7.838616137E-2
7.747446042E0,9.980184923E2,-6.750502242E-1
7.757446250E0,9.985707813E2,-4.866298457E-1
7.767446458E0,9.976004113E2,-8.178225957E-1
7.777446667E0,9.995599476E2,-1.496836715E-1
7.787446875E0,1.000960370E3,3.262125728E-1
7.797447083E0,9.999408930E2,-2.009755404E-2
7.807447292E0,1.000212725E3,7.231106365E-2
7.817447500E0,1.001964981E3,6.667834312E-1
7.827447708E0,1.004864709E3,1.645993824E0
7.837447917E0,1.001880530E3,6.381799455E-1
7.847448125E0,非數值,非數值
7.857448333E0,9.966292093E2,-1.149945068E0
7.867448542E0,非數值,非數值
7.877448750E0,9.987245365E2,-4.342114033E-1
7.887448959E0,9.969360556E2,-1.044942726E0
7.897449167E0,非數值,非數值
7.907449375E0,1.003490747E3,1.182725433E0
7.917449584E0,1.002341637E3,7.942966220E-1
7.927449792E0,9.988056796E2,-4.065544990E-1
7.937450000E0,1.000950765E3,3.229530942E-1
7.947450209E0,1.003181368E3,1.078234931E0
7.957450417E0,9.998143707E2,-6.312566563E-2
7.967450625E0,9.979858815E2,-6.861823413E-1
7.977450834E0,1.001002881E3,3.406378233E-1
8.014467542E0,1.003424575E3,1.160381727E0
8.024467750E0,1.001800608E3,6.111062011E-1
8.034467958E0,1.003362384E3,1.139379654E0
8.044468167E0,1.000685891E3,2.330432253E-1
8.054468375E0,9.984033198E2,-5.437394507E-1
8.064468583E0,9.998301444E2,-5.776069996E-2
8.074468792E0,1.004120078E3,1.395078734E0
8.084469000E0,1.004399079E3,1.489136070E0
8.094469208E0,9.994775577E2,-1.777232371E-1
8.104469417E0,1.000918478E3,3.119959640E-1
8.114469625E0,1.003578546E3,1.212366961E0
8.124469833E0,1.002881357E3,9.768468448E-1
8.134470042E0,1.000046518E3,1.581549187E-2
8.144470250E0,1.001742302E3,5.913522285E-1
8.154470458E0,1.002107013E3,7.148780872E-1
8.164470667E0,1.000590376E3,2.006093992E-1
8.174470875E0,1.002366433E3,8.026876053E-1
8.184471083E0,1.000370050E3,1.257705222E-1
8.194471292E0,9.957751968E2,-1.442527481E0
8.204471500E0,9.979037140E2,-7.142344929E-1
8.214471708E0,9.983085722E2,-5.760598046E-1
8.224471917E0,9.982961161E2,-5.803093170E-1
8.234472125E0,9.981561482E2,-6.280676762E-1
8.244472333E0,9.961033084E2,-1.330057970E0
8.254472542E0,9.973131962E2,-9.159743254E-1
8.264472750E0,9.959607940E2,-1.378899707E0
8.274472958E0,9.956231319E2,-1.494677157E0
8.284473167E0,9.959468804E2,-1.383668846E0
8.294473375E0,9.954034077E2,-1.570058289E0
8.304473583E0,9.954158766E2,-1.565779675E0
8.314473792E0,9.961825290E2,-1.302913962E0
8.324474000E0,9.980118839E2,-6.773060203E-1
8.334474208E0,9.970149248E2,-1.017964279E0
8.344474417E0,9.959564474E2,-1.380389571E0
8.354474625E0,9.966206604E2,-1.152871416E0
8.364474833E0,9.997499075E2,-8.505270988E-2
8.374475042E0,9.994851408E2,-1.751423118E-1
8.384475250E0,9.982327630E2,-6.019243283E-1
8.394475458E0,9.978430942E2,-7.349331398E-1
8.404475667E0,9.976825480E2,-7.897639038E-1
8.414475875E0,9.996909894E2,-1.050960697E-1
8.424476083E0,1.008131430E3,2.742386819E0
8.434476292E0,1.003832338E3,1.298020528E0
8.444476500E0,1.001511364E3,5.130881870E-1
8.454476709E0,9.973168050E2,-9.147407435E-1
8.464476917E0,1.006275667E3,2.120419891E0
8.474477125E0,1.002111517E3,7.164029182E-1
8.484477334E0,1.002948000E3,9.993740046E-1
8.494477542E0,9.997519309E2,-8.436443289E-2
8.504477750E0,1.005645805E3,1.908796879E0
8.538215458E0,非數值,非數值
8.548215667E0,1.009057486E3,3.051902561E0
8.558215875E0,1.005150265E3,1.742117718E0
8.568216083E0,1.002899829E3,9.830910723E-1
8.578216292E0,1.002834057E3,9.608561371E-1
8.588216500E0,1.008291332E3,2.795871383E0
8.598216708E0,1.007305046E3,2.465703441E0
8.608216917E0,9.996219998E2,-1.285686512E-1
8.618217125E0,9.983281766E2,-5.693718535E-1
8.628217333E0,1.004184208E3,1.416702970E0
8.638217542E0,1.005381207E3,1.819817579E0
8.648217750E0,1.006327855E3,2.137941996E0
8.658217958E0,1.005273216E3,1.783488709E0
8.668218167E0,1.001102379E3,3.743960440E-1
8.678218375E0,9.973598757E2,-9.000184292E-1
8.688218583E0,1.002302865E3,7.811752268E-1
8.698218792E0,1.005125981E3,1.733945528E0
8.708219000E0,1.004257085E3,1.441273405E0
8.718219208E0,1.001719959E3,5.837819855E-1
8.728219417E0,1.000185648E3,6.310867662E-2
8.738219625E0,9.998635931E2,-4.638467476E-2
8.748219833E0,9.989678097E2,-3.513073055E-1
8.758220042E0,9.989507906E2,-3.571058622E-1
8.768220250E0,9.980041681E2,-6.799399031E-1
8.778220458E0,9.978468233E2,-7.336597799E-1
8.788220667E0,9.977433851E2,-7.689843755E-1
8.798220875E0,9.988633606E2,-3.868971572E-1
8.808221083E0,9.984882578E2,-5.147705588E-1
8.818221292E0,9.979249095E2,-7.069978402E-1
8.828221500E0,9.985843852E2,-4.819913608E-1
8.838221708E0,1.000406909E3,1.382928599E-1
8.848221917E0,1.000448745E3,1.525048077E-1
8.858222125E0,1.003020066E3,1.023730539E0
8.868222333E0,1.006210739E3,2.098617311E0
8.878222542E0,1.004726996E3,1.599617168E0
8.888222750E0,1.000979502E3,3.327048218E-1
8.898222958E0,9.985311903E2,-5.001299061E-1
8.908223167E0,1.004385782E3,1.484654672E0
8.918223375E0,1.007059902E3,2.383539096E0
8.928223584E0,1.005863687E3,1.982031509E0
8.938223792E0,1.003947650E3,1.336923376E0
8.948224000E0,1.001399798E3,4.752661398E-1
8.958224209E0,1.001071410E3,3.638896401E-1
8.968224417E0,1.002259967E3,7.666562667E-1
8.978224625E0,1.004353208E3,1.473675385E0
8.988224834E0,1.002819351E3,9.558843122E-1
8.998225042E0,9.995546361E2,-1.514911875E-1
9.008225250E0,9.990583515E2,-3.204622598E-1
9.018225459E0,1.000643243E3,2.185619119E-1
9.028225667E0,9.997996737E2,-6.812458019E-2
9.038225875E0,9.999740304E2,-8.829889123E-3
9.048226084E0,1.001882144E3,6.387266282E-1
9.058226292E0,1.000278473E3,9.465440941E-2
9.068226500E0,1.004017896E3,1.360617884E0
9.078226709E0,1.003111121E3,1.054500574E0
9.088226917E0,1.005497517E3,1.858936370E0
9.098227125E0,1.008774744E3,2.957461995E0
9.108227334E0,1.007084234E3,2.391696337E0
9.118227542E0,1.003102942E3,1.051736825E0
9.128227750E0,9.993816519E2,-2.103684389E-1
9.061723000E0,1.002401972E3,8.147135034E-1
9.071723208E0,1.003399259E3,1.151832686E0
9.081723417E0,1.003536598E3,1.198205804E0
9.091723625E0,1.001511202E3,5.130332372E-1
9.101723833E0,1.001483157E3,5.035264414E-1
9.111724042E0,1.000571700E3,1.942668025E-1
9.121724250E0,1.001148183E3,3.899344757E-1
9.131724458E0,1.000889929E3,3.023068282E-1
9.141724667E0,9.991502898E2,-2.891471537E-1
9.151724875E0,9.993144390E2,-2.332506414E-1
9.161725083E0,1.000201009E3,6.832925876E-2
9.171725292E0,9.957429585E2,-1.453582084E0
9.181725500E0,9.994717685E2,-1.796936411E-1
9.191725708E0,9.994811062E2,-1.765154955E-1
9.201725917E0,1.000327055E3,1.111621928E-1
9.211726125E0,1.000882741E3,2.998672220E-1
9.221726333E0,1.001270559E3,4.314418387E-1
9.231726542E0,1.000050572E3,1.719365964E-2
9.241726750E0,9.993355333E2,-2.260688899E-1
9.251726958E0,9.998253148E2,-5.940333963E-2
9.261727167E0,9.992420810E2,-2.578879188E-1
9.271727375E0,9.972778668E2,-9.280515820E-1
9.281727583E0,1.001484690E3,5.040461361E-1
9.291727792E0,1.002011295E3,6.824675062E-1
9.301728000E0,1.002016280E3,6.841558979E-1
9.311728208E0,非數值,非數值
9.321728417E0,9.944495369E2,-1.897690518E0
9.331728625E0,1.002331470E3,7.908559947E-1
9.341728833E0,9.985475751E2,-4.945427451E-1
9.351729042E0,非數值,非數值
9.361729250E0,1.005044506E3,1.706523633E0
9.371729458E0,非數值,非數值
9.381729667E0,非數值,非數值
9.391729875E0,1.005954849E3,2.012663571E0
9.401730083E0,1.002686560E3,9.109830429E-1
9.411730292E0,9.998863656E2,-3.864007365E-2
9.421730500E0,9.978829442E2,-7.213260540E-1
9.431730708E0,9.983226045E2,-5.712727083E-1
9.441730917E0,9.985710664E2,-4.865326434E-1
9.451731125E0,9.994626295E2,-1.828042185E-1
9.461731333E0,9.984160095E2,-5.394111798E-1
9.471731542E0,9.992336848E2,-2.607469837E-1
9.481731750E0,9.984145930E2,-5.398943161E-1
9.491731959E0,9.985489412E2,-4.940769114E-1
9.501732167E0,1.001591647E3,5.402999341E-1
9.511732375E0,9.973534848E2,-9.022028626E-1
9.521732584E0,9.978236532E2,-7.415718136E-1
9.531732792E0,9.974261282E2,-8.773746652E-1
9.541733000E0,1.000345347E3,1.173774802E-1
9.551733209E0,1.001401485E3,4.758378653E-1
9.589106250E0,9.994409609E2,-1.901796118E-1
9.599106458E0,非數值,非數值
9.609106667E0,9.973364291E2,-9.080327075E-1
9.619106875E0,1.005747259E3,1.942901705E0
9.629107083E0,1.002554353E3,8.662673786E-1
9.639107292E0,9.945058206E2,-1.878340935E0
9.649107500E0,非數值,非數值
9.659107708E0,9.954084824E2,-1.568316955E0
9.669107917E0,9.949211659E2,-1.735618518E0
9.679108125E0,9.943216877E2,-1.941651500E0
9.689108333E0,9.947885827E2,-1.781164280E0
9.699108542E0,9.951191743E2,-1.667620085E0
9.709108750E0,9.966406249E2,-1.146037520E0
9.719108958E0,9.966665557E2,-1.137161716E0
9.729109167E0,9.962112354E2,-1.293079125E0
9.739109375E0,9.982555120E2,-5.941624299E-1
9.749109583E0,9.983531116E2,-5.608657351E-1
9.759109792E0,9.986634494E2,-4.550353648E-1
9.769110000E0,9.972605209E2,-9.339815264E-1
9.779110208E0,9.988815466E2,-3.806999410E-1
9.789110417E0,9.996478498E2,-1.197732626E-1
9.799110625E0,9.995062329E2,-1.679637322E-1
9.809110833E0,1.000032465E3,1.103787098E-2
9.819111042E0,9.984697350E2,-5.210875040E-1
9.829111250E0,9.987663896E2,-4.199455849E-1
9.839111458E0,1.000273569E3,9.298795263E-2
9.849111667E0,1.001351972E3,4.590498432E-1
9.859111875E0,1.001930719E3,6.551795268E-1
9.869112083E0,1.001327774E3,4.508446697E-1
9.879112292E0,1.003593324E3,1.217355959E0
9.889112500E0,1.002067468E3,7.014887628E-1
9.899112708E0,9.990474666E2,-3.241701438E-1
9.909112917E0,9.973379147E2,-9.075249089E-1
9.919113125E0,9.973750447E2,-8.948336968E-1
9.929113333E0,9.988464347E2,-3.926651633E-1
9.939113542E0,9.957196685E2,-1.461568718E0
9.949113750E0,9.970439146E2,-1.008048911E0
9.959113958E0,9.973578119E2,-9.007238247E-1
9.969114167E0,9.942689853E2,-1.959776514E0
9.979114375E0,9.953546982E2,-1.586773647E0
9.989114584E0,9.950746448E2,-1.682909683E0
9.999114792E0,9.960545618E2,-1.346762544E0
1.000911500E1,9.963963710E2,-1.229665113E0
1.001911521E1,9.968999134E2,-1.057307192E0
1.002911542E1,9.984129992E2,-5.404379641E-1
1.003911563E1,9.988993068E2,-3.746480547E-1
1.004911583E1,1.000002932E3,9.969028394E-4
1.005911604E1,9.974003565E2,-8.861825526E-1
1.006911625E1,9.992520383E2,-2.544973208E-1
1.007911646E1,1.001319258E3,4.479566028E-1
1.010619862E1,1.000867981E3,2.948576441E-1
1.011619883E1,1.000667109E3,2.266659517E-1
1.012619904E1,1.000743297E3,2.525332962E-1
1.013619925E1,1.001793146E3,6.085782463E-1
1.014619946E1,1.000558090E3,1.896447317E-1
1.015619967E1,9.978515269E2,-7.320536350E-1
1.016619988E1,1.000425260E3,1.445267740E-1
1.017620008E1,1.001439122E3,4.885981882E-1
1.018620029E1,1.001195498E3,4.059838265E-1
1.019620050E1,1.001409997E3,4.787240951E-1
1.020620071E1,1.000081911E3,2.784729896E-2
1.021620092E1,9.996236617E2,-1.280031895E-1
1.022620113E1,1.006222171E3,2.102456451E0
1.023620133E1,1.005406404E3,1.828292804E0
1.024620154E1,非數值,非數值
1.025620175E1,非數值,非數值
1.026620196E1,非數值,非數值
1.027620217E1,非數值,非數值
1.028620238E1,非數值,非數值
1.029620258E1,非數值,非數值
1.030620279E1,非數值,非數值
1.031620300E1,9.968221667E2,-1.083907788E0
1.032620321E1,1.003629048E3,1.229414882E0
1.033620342E1,1.000076478E3,2.600059644E-2
1.034620363E1,1.001874293E3,6.360673558E-1
1.035620383E1,1.002078772E3,7.053163740E-1
1.036620404E1,1.003462509E3,1.173190757E0
1.037620425E1,9.998809428E2,-4.048426937E-2
1.038620446E1,1.000139732E3,4.750230806E-2
1.039620467E1,1.001226104E3,4.163648512E-1
1.040620488E1,1.002628917E3,8.914879724E-1
1.041620508E1,1.004880699E3,1.651377717E0
1.042620529E1,1.003792428E3,1.284554003E0
1.043620550E1,1.001139056E3,3.868385136E-1
1.044620571E1,1.000861351E3,2.926072565E-1
1.045620592E1,1.001755175E3,5.957138453E-1
1.046620613E1,1.001406806E3,4.776420398E-1
1.047620633E1,1.001393351E3,4.730800471E-1
1.048620654E1,1.002455186E3,8.327188264E-1
1.049620675E1,1.002595950E3,8.803375329E-1
1.050620696E1,1.002581661E3,8.755045694E-1
1.051620717E1,1.003028686E3,1.026643980E0
1.052620738E1,1.002090117E3,7.091574504E-1
1.053620758E1,9.992364094E2,-2.598192059E-1
1.054620779E1,1.002474756E3,8.393397813E-1
1.055620800E1,1.004918897E3,1.664238628E0
1.056620821E1,1.003403875E3,1.153391557E0
1.057620842E1,1.000181191E3,6.159363037E-2
1.058620863E1,1.002013573E3,6.832392135E-1
1.059620883E1,1.000482834E3,1.640844987E-1
1.062324812E1,1.002962352E3,1.004224697E0
1.063324833E1,1.002793251E3,9.470600662E-1
1.064324854E1,9.999199564E2,-2.721699456E-2
1.065324875E1,9.968378962E2,-1.078525705E0
1.066324896E1,9.981051281E2,-6.454795362E-1
1.067324917E1,9.986798070E2,-4.494589761E-1
1.068324938E1,9.996574120E2,-1.165198231E-1
1.069324958E1,9.973032711E2,-9.193671006E-1
1.070324979E1,9.957274090E2,-1.458914273E0
1.071325000E1,非數值,非數值
1.072325021E1,9.988745457E2,-3.830856177E-1
1.073325042E1,9.947115255E2,-1.807640994E0
1.074325063E1,9.969065526E2,-1.055035819E0
1.075325083E1,9.988392013E2,-3.951302239E-1
1.076325104E1,9.964805800E2,-1.200829008E0
1.077325125E1,9.988534200E2,-3.902846923E-1
1.078325146E1,9.961599781E2,-1.310640337E0
1.079325167E1,9.985146952E2,-5.057548233E-1
1.080325188E1,1.002346104E3,7.958082375E-1
1.081325208E1,9.988851731E2,-3.794641998E-1
1.082325229E1,1.003288480E3,1.114418546E0
1.083325250E1,非數值,非數值
1.084325271E1,9.999214225E2,-2.671846228E-2
1.085325292E1,1.008961041E3,3.019694267E0
1.086325313E1,1.008366194E3,2.820905837E0
1.087325333E1,1.007356688E3,2.483007345E0
1.088325354E1,1.008460749E3,2.852520067E0
1.089325375E1,1.003370376E3,1.142078611E0
1.090325396E1,1.000371209E3,1.261642691E-1
1.091325417E1,1.001450280E3,4.923809740E-1
1.092325438E1,1.003590088E3,1.216263517E0
1.093325458E1,1.000426976E3,1.451099243E-1
1.094325479E1,1.002820029E3,9.561135592E-1
1.095325500E1,1.000149995E3,5.099077199E-2
1.096325521E1,1.002284043E3,7.748050670E-1
1.097325542E1,1.001556683E3,5.284495427E-1
1.098325563E1,9.961653668E2,-1.308794043E0
1.099325583E1,9.965338785E2,-1.182580280E0
1.100325604E1,9.994054824E2,-2.022562382E-1
1.101325625E1,9.974612804E2,-8.653615828E-1
1.102325646E1,9.989788755E2,-3.475372248E-1
1.103325667E1,9.982534141E2,-5.948782114E-1
1.104325688E1,9.988843665E2,-3.797390369E-1
1.105325708E1,9.981263868E2,-6.382242668E-1
1.106325729E1,9.981601944E2,-6.266868759E-1
1.107325750E1,9.989174815E2,-3.684551406E-1
1.108325771E1,9.989196862E2,-3.677039330E-1
1.109325792E1,9.971837521E2,-9.602285120E-1
1.110325813E1,9.977729035E2,-7.589029661E-1
1.111325833E1,9.972361794E2,-9.423033698E-1
1.114030617E1,9.982220725E2,-6.055720217E-1
1.115030638E1,9.996226788E2,-1.283376398E-1
1.116030658E1,1.002071774E3,7.029468007E-1
1.117030679E1,1.001458123E3,4.950400904E-1
1.118030700E1,9.992611064E2,-2.514095809E-1
1.119030721E1,9.976332064E2,-8.066189351E-1
1.120030742E1,9.999448339E2,-1.875749806E-2
1.121030763E1,1.002755924E3,9.344390033E-1
1.122030783E1,1.002115424E3,7.177257254E-1
1.123030804E1,1.003650069E3,1.236510222E0
1.124030825E1,1.001976114E3,6.705538060E-1
1.125030846E1,1.003858632E3,1.306891983E0
1.126030867E1,1.006137318E3,2.073959633E0
1.127030888E1,1.006292287E3,2.126000137E0
1.128030908E1,1.003423327E3,1.159960192E0
1.129030929E1,1.001032749E3,3.507724810E-1
1.130030950E1,1.004021289E3,1.361762148E0
1.131030971E1,1.005570823E3,1.883586813E0
1.132030992E1,1.005060577E3,1.711932871E0
1.133031013E1,1.001844652E3,6.260267980E-1
1.134031033E1,1.001005053E3,3.413748619E-1
1.135031054E1,1.000685616E3,2.329497157E-1
1.136031075E1,1.000983321E3,3.340007193E-1
1.137031096E1,1.001596409E3,5.419137759E-1
1.138031117E1,1.001463909E3,4.970014979E-1
1.139031138E1,9.983035490E2,-5.777735031E-1
1.140031158E1,1.000405831E3,1.379267335E-1
1.141031179E1,1.000873088E3,2.965909840E-1
1.142031200E1,9.979166214E2,-7.098275527E-1
1.143031221E1,9.981123436E2,-6.430169671E-1
1.144031242E1,9.991921254E2,-2.748994459E-1
1.145031263E1,9.995926722E2,-1.385478867E-1
1.146031283E1,9.979182452E2,-7.092731801E-1
1.147031304E1,9.982806048E2,-5.856012430E-1
1.148031325E1,9.982159452E2,-6.076627445E-1
1.149031346E1,1.001958137E3,6.644655355E-1
1.150031367E1,1.002420379E3,8.209417952E-1
1.151031388E1,1.001270337E3,4.313666581E-1
1.152031408E1,9.997043998E2,-1.005337794E-1
1.153031429E1,1.006229003E3,2.104750623E0
1.154031450E1,1.006084760E3,2.056306353E0
1.155031471E1,1.001678676E3,5.697932401E-1
1.156031492E1,1.004269471E3,1.445448908E0
1.157031513E1,1.004177402E3,1.414408105E0
1.158031533E1,1.004212771E3,1.426333385E0
1.159031554E1,1.005715251E3,1.932142553E0
1.160031575E1,1.004198805E3,1.421624629E0
1.161031596E1,9.991162778E2,-3.007313269E-1
1.162031617E1,9.981985916E2,-6.135841769E-1
1.163031638E1,1.003583523E3,1.214047339E0
1.165736904E1,1.004395904E3,1.488065934E0
1.166736925E1,1.004996493E3,1.690361684E0
