"Time (s)","Frequency (Hz)","Speed (m/s)"
1.237363438E1,非數值,非數值
1.237863448E1,非數值,非數值
1.238363458E1,非數值,非數值
1.238863469E1,非數值,非數值
1.239363479E1,非數值,非數值
1.239863490E1,非數值,非數值
1.240363500E1,非數值,非數值
1.240863510E1,非數值,非數值
1.241363521E1,非數值,非數值
1.241863531E1,非數值,非數值
1.242363542E1,非數值,非數值
1.242863552E1,非數值,非數值
1.243363563E1,非數值,非數值
1.243863573E1,非數值,非數值
1.244363583E1,非數值,非數值
1.244863594E1,非數值,非數值
1.245363604E1,非數值,非數值
1.245863615E1,非數值,非數值
1.246363625E1,非數值,非數值
1.246863635E1,非數值,非數值
1.247363646E1,非數值,非數值
1.247863656E1,非數值,非數值
1.248363667E1,非數值,非數值
1.248863677E1,非數值,非數值
1.249363688E1,非數值,非數值
1.249863698E1,非數值,非數值
1.250363708E1,非數值,非數值
1.250863719E1,非數值,非數值
1.251363729E1,非數值,非數值
1.251863740E1,非數值,非數值
1.252363750E1,非數值,非數值
1.252863760E1,非數值,非數值
1.253363771E1,1.003564568E3,1.207648400E0
1.253863781E1,非數值,非數值
1.254363792E1,非數值,非數值
1.254863802E1,非數值,非數值
1.255363813E1,1.007060150E3,2.383622294E0
1.255863823E1,1.006262680E3,2.116058947E0
1.256363833E1,非數值,非數值
1.256863844E1,1.002734395E3,9.271590636E-1
1.257363854E1,1.002728923E3,9.253085865E-1
1.257863865E1,1.002722957E3,9.232913468E-1
1.258363875E1,1.003963751E3,1.342354582E0
1.258863885E1,非數值,非數值
1.259363896E1,1.002967638E3,1.006011379E0
1.259863906E1,非數值,非數值
1.260363917E1,非數值,非數值
1.260863927E1,非數值,非數值
1.261363938E1,非數值,非數值
1.261863948E1,非數值,非數值
1.262363958E1,非數值,非數值
1.262863969E1,非數值,非數值
1.263363979E1,非數值,非數值
1.263863990E1,非數值,非數值
1.264364000E1,非數值,非數值
1.264864010E1,非數值,非數值
1.265364021E1,非數值,非數值
1.265864031E1,非數值,非數值
1.266364042E1,非數值,非數值
1.266864052E1,非數值,非數值
1.267364063E1,非數值,非數值
1.267864073E1,非數值,非數值
1.268364083E1,非數值,非數值
1.268864094E1,非數值,非數值
1.269364104E1,非數值,非數值
1.269864115E1,非數值,非數值
1.270364125E1,非數值,非數值
1.270864135E1,1.004267852E3,1.444903079E0
1.271364146E1,1.006676151E3,2.254837578E0
1.271864156E1,非數值,非數值
1.272364167E1,非數值,非數值
1.272864177E1,非數值,非數值
1.273364188E1,非數值,非數值
1.273864198E1,非數值,非數值
1.276049329E1,非數值,非數值
1.276549340E1,非數值,非數值
1.277049350E1,非數值,非數值
1.277549360E1,非數值,非數值
1.278049371E1,非數值,非數值
1.278549381E1,非數值,非數值
1.279049392E1,非數值,非數值
1.279549402E1,非數值,非數值
1.280049413E1,非數值,非數值
1.280549423E1,非數值,非數值
1.281049433E1,非數值,非數值
1.281549444E1,非數值,非數值
1.282049454E1,非數值,非數值
1.282549465E1,非數值,非數值
1.283049475E1,非數值,非數值
1.283549485E1,非數值,非數值
1.284049496E1,非數值,非數值
1.284549506E1,非數值,非數值
1.285049517E1,1.002806687E3,9.516028874E-1
1.285549527E1,非數值,非數值
1.286049538E1,非數值,非數值
1.286549548E1,非數值,非數值
1.287049558E1,非數值,非數值
1.287549569E1,非數值,非數值
1.288049579E1,非數值,非數值
1.288549590E1,非數值,非數值
1.289049600E1,非數值,非數值
1.289549610E1,非數值,非數值
1.290049621E1,非數值,非數值
1.290549631E1,非數值,非數值
1.291049642E1,非數值,非數值
1.291549652E1,非數值,非數值
1.292049663E1,非數值,非數值
1.292549673E1,非數值,非數值
1.293049683E1,非數值,非數值
1.293549694E1,非數值,非數值
1.294049704E1,非數值,非數值
1.294549715E1,非數值,非數值
1.295049725E1,非數值,非數值
1.295549735E1,非數值,非數值
1.296049746E1,非數值,非數值
1.296549756E1,非數值,非數值
1.297049767E1,非數值,非數值
1.297549777E1,非數值,非數值
1.298049788E1,非數值,非數值
1.298549798E1,非數值,非數值
1.299049808E1,非數值,非數值
1.299549819E1,非數值,非數值
1.300049829E1,非數值,非數值
1.300549840E1,非數值,非數值
1.301049850E1,非數值,非數值
1.301549860E1,1.003452908E3,1.169948959E0
1.302049871E1,非數值,非數值
1.302549881E1,非數值,非數值
1.303049892E1,1.005544059E3,1.874587239E0
1.303549902E1,1.004670100E3,1.580453190E0
1.304049913E1,1.003225893E3,1.093276701E0
1.304549923E1,1.005616060E3,1.898796525E0
1.305049933E1,1.003526691E3,1.194860971E0
1.305549944E1,1.002760436E3,9.359644923E-1
1.306049954E1,非數值,非數值
1.306549965E1,非數值,非數值
1.307049975E1,1.007625364E3,2.573003705E0
1.307549985E1,非數值,非數值
1.308049996E1,1.006601638E3,2.229836454E0
1.308550006E1,1.003299650E3,1.118191401E0
1.309050017E1,1.004912848E3,1.662202025E0
1.309550027E1,1.007840653E3,2.645082792E0
1.310050038E1,1.003963656E3,1.342322508E0
1.310550048E1,非數值,非數值
1.311050058E1,非數值,非數值
1.311550069E1,1.007343861E3,2.478709372E0
1.312050079E1,1.004126351E3,1.397194006E0
1.312550090E1,非數值,非數值
1.313050100E1,1.003824194E3,1.295272673E0
1.313550110E1,1.002593357E3,8.794604668E-1
1.314050121E1,非數值,非數值
1.314550131E1,1.005810620E3,1.964197558E0
1.315050142E1,非數值,非數值
1.315550152E1,非數值,非數值
1.316050163E1,非數值,非數值
1.316550173E1,非數值,非數值
1.317050183E1,非數值,非數值
1.317550194E1,非數值,非數值
1.318050204E1,非數值,非數值
1.318550215E1,非數值,非數值
1.319050225E1,非數值,非數值
1.319550235E1,非數值,非數值
1.320050246E1,非數值,非數值
1.320550256E1,非數值,非數值
1.321050267E1,非數值,非數值
1.321550277E1,非數值,非數值
1.322050288E1,非數值,非數值
1.322550298E1,非數值,非數值
1.323050308E1,非數值,非數值
1.323550319E1,非數值,非數值
1.324050329E1,非數值,非數值
1.324550340E1,非數值,非數值
1.325050350E1,非數值,非數值
1.325550360E1,非數值,非數值
1.327496179E1,非數值,非數值
1.327996190E1,非數值,非數值
1.328496200E1,非數值,非數值
1.328996210E1,非數值,非數值
1.329496221E1,非數值,非數值
1.329996231E1,非數值,非數值
1.330496242E1,1.003897663E3,1.320060130E0
1.330996252E1,1.006972744E3,2.354316881E0
1.331496263E1,1.007482395E3,2.525120466E0
1.331996273E1,1.006396293E3,2.160917746E0
1.332496283E1,1.006955772E3,2.348625999E0
1.332996294E1,1.005253860E3,1.776976381E0
1.333496304E1,非數值,非數值
1.333996315E1,非數值,非數值
1.334496325E1,1.002897794E3,9.824033166E-1
1.334996335E1,1.004705836E3,1.592490268E0
1.335496346E1,1.005110056E3,1.728585849E0
1.335996356E1,非數值,非數值
1.336496367E1,1.005599886E3,1.893358595E0
1.336996377E1,非數值,非數值
1.337496388E1,1.007375232E3,2.489220350E0
1.337996398E1,非數值,非數值
1.338496408E1,1.004714161E3,1.595294432E0
1.338996419E1,非數值,非數值
1.339496429E1,非數值,非數值
1.339996440E1,1.005923311E3,2.002066796E0
1.340496450E1,1.005430387E3,1.836359353E0
1.340996460E1,1.007687849E3,2.593926863E0
1.341496471E1,1.006936557E3,2.342182657E0
1.341996481E1,1.004281751E3,1.449588727E0
1.342496492E1,1.007619063E3,2.570893746E0
1.342996502E1,1.005570003E3,1.883311132E0
1.343496513E1,非數值,非數值
1.343996523E1,1.003673805E3,1.244521607E0
1.344496533E1,非數值,非數值
1.344996544E1,1.005098948E3,1.724847331E0
1.345496554E1,非數值,非數值
1.345996565E1,1.003537977E3,1.198671217E0
1.346496575E1,非數值,非數值
1.346996585E1,非數值,非數值
1.347496596E1,1.005931529E3,2.004828169E0
1.347996606E1,1.007562747E3,2.552033552E0
1.348496617E1,1.004433412E3,1.500706764E0
1.348996627E1,非數值,非數值
1.349496638E1,1.003853318E3,1.305099165E0
1.349996648E1,1.004443427E3,1.504081742E0
1.350496658E1,非數值,非數值
1.350996669E1,非數值,非數值
1.351496679E1,非數值,非數值
1.351996690E1,非數值,非數值
1.352496700E1,非數值,非數值
1.352996710E1,非數值,非數值
1.353496721E1,非數值,非數值
1.353996731E1,非數值,非數值
1.354496742E1,1.003273659E3,1.109412261E0
1.354996752E1,非數值,非數值
1.355496763E1,非數值,非數值
1.355996773E1,1.005698243E3,1.926425214E0
1.356496783E1,1.002628842E3,8.914627408E-1
1.356996794E1,1.006487836E3,2.191645068E0
1.357496804E1,1.007758645E3,2.617630194E0
1.357996815E1,非數值,非數值
1.358496825E1,1.006520602E3,2.202642172E0
1.358996835E1,非數值,非數值
1.359496846E1,1.007374625E3,2.489016802E0
1.359996856E1,1.006820643E3,2.303308555E0
1.360496867E1,1.006748971E3,2.279267357E0
1.360996877E1,1.006990010E3,2.360106326E0
1.361496888E1,非數值,非數值
1.361996898E1,非數值,非數值
1.362496908E1,1.004242113E3,1.436225847E0
1.362996919E1,1.003880684E3,1.314332158E0
1.363496929E1,1.004303172E3,1.456809598E0
1.363996940E1,非數值,非數值
1.364496950E1,非數值,非數值
1.364996960E1,非數值,非數值
1.365496971E1,非數值,非數值
1.365996981E1,非數值,非數值
1.366496992E1,非數值,非數值
1.366997002E1,非數值,非數值
1.367497013E1,非數值,非數值
1.367997023E1,非數值,非數值
1.368497033E1,1.003486096E3,1.181155067E0
1.368997044E1,1.004052564E3,1.372310245E0
1.369497054E1,1.005928991E3,2.003975347E0
1.369997065E1,非數值,非數值
1.370497075E1,非數值,非數值
1.370997085E1,非數值,非數值
1.371497096E1,非數值,非數值
1.371997106E1,非數值,非數值
1.372497117E1,1.006740644E3,2.276474167E0
1.372997127E1,非數值,非數值
1.373497138E1,1.005343970E3,1.807291794E0
1.373997148E1,1.003115110E3,1.055848368E0
1.374497158E1,1.007078628E3,2.389817001E0
1.374997169E1,1.004313496E3,1.460289801E0
1.375497179E1,非數值,非數值
1.375997190E1,1.005127781E3,1.734551301E0
1.376497200E1,非數值,非數值
1.376997210E1,非數值,非數值
1.389196163E1,非數值,非數值
1.389696173E1,非數值,非數值
1.390196183E1,非數值,非數值
1.390696194E1,非數值,非數值
1.391196204E1,非數值,非數值
1.391696215E1,非數值,非數值
1.392196225E1,非數值,非數值
1.392696235E1,非數值,非數值
1.393196246E1,非數值,非數值
1.393696256E1,非數值,非數值
1.394196267E1,非數值,非數值
1.394696277E1,非數值,非數值
1.395196288E1,非數值,非數值
1.395696298E1,非數值,非數值
1.396196308E1,非數值,非數值
1.396696319E1,非數值,非數值
1.397196329E1,非數值,非數值
1.397696340E1,非數值,非數值
1.398196350E1,非數值,非數值
1.398696360E1,非數值,非數值
1.399196371E1,1.007584268E3,2.559241288E0
1.399696381E1,非數值,非數值
1.400196392E1,1.007121355E3,2.404140035E0
1.400696402E1,1.006553307E3,2.213617991E0
1.401196413E1,非數值,非數值
1.401696423E1,非數值,非數值
1.402196433E1,非數值,非數值
1.402696444E1,非數值,非數值
1.403196454E1,非數值,非數值
1.403696465E1,非數值,非數值
1.404196475E1,非數值,非數值
1.404696485E1,非數值,非數值
1.405196496E1,1.004146109E3,1.403856354E0
1.405696506E1,非數值,非數值
1.406196517E1,非數值,非數值
1.406696527E1,非數值,非數值
1.407196538E1,非數值,非數值
1.407696548E1,1.003272597E3,1.109053594E0
1.408196558E1,1.004119434E3,1.394861599E0
1.408696569E1,非數值,非數值
1.409196579E1,非數值,非數值
1.409696590E1,非數值,非數值
1.410196600E1,非數值,非數值
1.410696610E1,非數值,非數值
1.411196621E1,非數值,非數值
1.411696631E1,非數值,非數值
1.412196642E1,非數值,非數值
1.412696652E1,非數值,非數值
1.413196663E1,非數值,非數值
1.413696673E1,非數值,非數值
1.414196683E1,非數值,非數值
1.414696694E1,非數值,非數值
1.415196704E1,非數值,非數值
1.415696715E1,非數值,非數值
1.416196725E1,非數值,非數值
1.416696735E1,非數值,非數值
1.417196746E1,非數值,非數值
1.417696756E1,非數值,非數值
1.418196767E1,非數值,非數值
1.418696777E1,非數值,非數值
1.419196788E1,1.002803242E3,9.504380342E-1
1.419696798E1,非數值,非數值
1.420196808E1,非數值,非數值
1.420696819E1,1.003394136E3,1.150102780E0
1.421196829E1,1.005853637E3,1.978654092E0
1.421696840E1,非數值,非數值
1.422196850E1,1.005407577E3,1.828687314E0
1.422696860E1,非數值,非數值
1.423196871E1,非數值,非數值
1.423696881E1,非數值,非數值
1.424196892E1,非數值,非數值
1.424696902E1,非數值,非數值
1.425196913E1,非數值,非數值
1.425696923E1,非數值,非數值
1.426196933E1,非數值,非數值
1.426696944E1,非數值,非數值
1.427196954E1,非數值,非數值
1.427696965E1,非數值,非數值
1.428196975E1,非數值,非數值
1.428696985E1,非數值,非數值
1.429196996E1,非數值,非數值
1.429697006E1,非數值,非數值
1.430197017E1,非數值,非數值
1.430697027E1,非數值,非數值
1.431197038E1,非數值,非數值
1.431697048E1,非數值,非數值
1.432197058E1,非數值,非數值
1.432697069E1,非數值,非數值
1.433197079E1,非數值,非數值
1.433697090E1,非數值,非數值
1.434197100E1,非數值,非數值
1.434697110E1,非數值,非數值
1.435197121E1,非數值,非數值
1.435697131E1,1.004199650E3,1.421909333E0
1.436197142E1,非數值,非數值
1.436697152E1,非數值,非數值
1.437197163E1,非數值,非數值
1.437697173E1,非數值,非數值
1.438197183E1,非數值,非數值
1.438697194E1,非數值,非數值
1.430899304E1,非數值,非數值
1.431399315E1,非數值,非數值
1.431899325E1,非數值,非數值
1.432399335E1,非數值,非數值
1.432899346E1,非數值,非數值
1.433399356E1,非數值,非數值
1.433899367E1,非數值,非數值
1.434399377E1,非數值,非數值
1.434899388E1,非數值,非數值
1.435399398E1,非數值,非數值
1.435899408E1,非數值,非數值
1.436399419E1,非數值,非數值
1.436899429E1,非數值,非數值
1.437399440E1,非數值,非數值
1.437899450E1,非數值,非數值
1.438399460E1,非數值,非數值
1.438899471E1,非數值,非數值
1.439399481E1,非數值,非數值
1.439899492E1,非數值,非數值
1.440399502E1,非數值,非數值
1.440899513E1,非數值,非數值
1.441399523E1,非數值,非數值
1.441899533E1,非數值,非數值
1.442399544E1,非數值,非數值
1.442899554E1,非數值,非數值
1.443399565E1,非數值,非數值
1.443899575E1,非數值,非數值
1.444399585E1,非數值,非數值
1.444899596E1,1.004428549E3,1.499068130E0
1.445399606E1,1.004808912E3,1.627204984E0
1.445899617E1,非數值,非數值
1.446399627E1,非數值,非數值
1.446899638E1,1.002855497E3,9.681046701E-1
1.447399648E1,1.003472889E3,1.176695609E0
1.447899658E1,非數值,非數值
1.448399669E1,非數值,非數值
1.448899679E1,1.007542770E3,2.545342867E0
1.449399690E1,非數值,非數值
1.449899700E1,1.002791816E3,9.465748831E-1
1.450399710E1,非數值,非數值
1.450899721E1,1.002844072E3,9.642422499E-1
1.451399731E1,非數值,非數值
1.451899742E1,1.006683456E3,2.257288385E0
1.452399752E1,1.007353086E3,2.481800203E0
1.452899763E1,1.006100447E3,2.061575475E0
1.453399773E1,1.004618933E3,1.563216733E0
1.453899783E1,1.003062632E3,1.038115653E0
1.454399794E1,非數值,非數值
1.454899804E1,非數值,非數值
1.455399815E1,1.003410682E3,1.155690273E0
1.455899825E1,非數值,非數值
1.456399835E1,非數值,非數值
1.456899846E1,非數值,非數值
1.457399856E1,非數值,非數值
1.457899867E1,非數值,非數值
1.458399877E1,非數值,非數值
1.458899888E1,非數值,非數值
1.459399898E1,非數值,非數值
1.459899908E1,非數值,非數值
1.460399919E1,非數值,非數值
1.460899929E1,非數值,非數值
1.461399940E1,非數值,非數值
1.461899950E1,非數值,非數值
1.462399960E1,非數值,非數值
1.462899971E1,非數值,非數值
1.463399981E1,非數值,非數值
1.463899992E1,非數值,非數值
1.464400002E1,非數值,非數值
1.464900013E1,非數值,非數值
1.465400023E1,非數值,非數值
1.465900033E1,非數值,非數值
1.466400044E1,非數值,非數值
1.466900054E1,非數值,非數值
1.467400065E1,非數值,非數值
1.467900075E1,非數值,非數值
1.468400085E1,非數值,非數值
1.468900096E1,非數值,非數值
1.469400106E1,1.003353882E3,1.136508267E0
1.469900117E1,非數值,非數值
1.470400127E1,1.003898066E3,1.320196156E0
1.470900138E1,1.003419252E3,1.158584026E0
1.471400148E1,1.005716746E3,1.932645339E0
1.471900158E1,1.006624119E3,2.237379896E0
1.472400169E1,1.004321697E3,1.463054076E0
1.472900179E1,非數值,非數值
1.473400190E1,非數值,非數值
1.473900200E1,1.007105948E3,2.398975200E0
1.474400210E1,1.006983228E3,2.357832312E0
1.474900221E1,非數值,非數值
1.475400231E1,非數值,非數值
1.475900242E1,1.004705679E3,1.592437457E0
1.476400252E1,1.004584668E3,1.551673136E0
1.476900263E1,非數值,非數值
1.477400273E1,非數值,非數值
1.477900283E1,1.004258235E3,1.441660863E0
1.478400294E1,1.005116777E3,1.730847853E0
1.478900304E1,1.004838927E3,1.637312307E0
1.479400315E1,非數值,非數值
1.479900325E1,非數值,非數值
1.480400335E1,1.007320675E3,2.470940710E0
1.482945013E1,非數值,非數值
1.483445023E1,1.006860699E3,2.316743134E0
1.483945033E1,1.007191670E3,2.427708678E0
1.484445044E1,1.003280802E3,1.111824908E0
1.484945054E1,1.004706116E3,1.592584704E0
1.485445065E1,非數值,非數值
1.485945075E1,1.006132334E3,2.072285529E0
1.486445085E1,1.005229317E3,1.768718665E0
1.486945096E1,1.007019702E3,2.370061673E0
1.487445106E1,非數值,非數值
1.487945117E1,1.005754405E3,1.945303707E0
1.488445127E1,非數值,非數值
1.488945138E1,1.006964669E3,2.351609270E0
1.489445148E1,非數值,非數值
1.489945158E1,1.004039899E3,1.368038832E0
1.490445169E1,1.005908991E3,1.997255126E0
1.490945179E1,1.003352281E3,1.135967328E0
1.491445190E1,非數值,非數值
1.491945200E1,非數值,非數值
1.492445210E1,非數值,非數值
1.492945221E1,1.003285176E3,1.113302519E0
1.493445231E1,非數值,非數值
1.493945242E1,非數值,非數值
1.494445252E1,非數值,非數值
1.494945263E1,非數值,非數值
1.495445273E1,非數值,非數值
1.495945283E1,非數值,非數值
1.496445294E1,非數值,非數值
1.496945304E1,非數值,非數值
1.497445315E1,非數值,非數值
1.497945325E1,1.003027782E3,1.026338397E0
1.498445335E1,1.002824957E3,9.577797483E-1
1.498945346E1,非數值,非數值
1.499445356E1,非數值,非數值
1.499945367E1,1.002873955E3,9.743445515E-1
1.500445377E1,非數值,非數值
1.500945388E1,非數值,非數值
1.501445398E1,1.005530277E3,1.869952882E0
1.501945408E1,1.007466483E3,2.519790393E0
1.502445419E1,非數值,非數值
1.502945429E1,1.004648110E3,1.573045765E0
1.503445440E1,非數值,非數值
1.503945450E1,1.006075438E3,2.053174819E0
1.504445460E1,非數值,非數值
1.504945471E1,非數值,非數值
1.505445481E1,非數值,非數值
1.505945492E1,非數值,非數值
1.506445502E1,非數值,非數值
1.506945513E1,非數值,非數值
1.507445523E1,非數值,非數值
1.507945533E1,非數值,非數值
1.508445544E1,1.006255722E3,2.113722535E0
1.508945554E1,1.006494063E3,2.193735150E0
1.509445565E1,非數值,非數值
1.509945575E1,非數值,非數值
1.510445585E1,1.003173302E3,1.075509718E0
1.510945596E1,1.003779388E3,1.280153667E0
1.511445606E1,非數值,非數值
1.511945617E1,非數值,非數值
1.512445627E1,非數值,非數值
1.512945638E1,非數值,非數值
1.513445648E1,非數值,非數值
1.513945658E1,1.006495222E3,2.194124300E0
1.514445669E1,1.003373375E3,1.143091509E0
1.514945679E1,非數值,非數值
1.515445690E1,1.005523590E3,1.867704144E0
1.515945700E1,1.005516132E3,1.865196154E0
1.516445710E1,非數值,非數值
1.516945721E1,1.003037141E3,1.029501214E0
1.517445731E1,1.004944531E3,1.672869091E0
1.517945742E1,1.003139728E3,1.064166272E0
1.518445752E1,1.004464512E3,1.511187471E0
1.518945763E1,1.003190649E3,1.081370358E0
1.519445773E1,1.004588439E3,1.552943543E0
1.519945783E1,非數值,非數值
1.520445794E1,非數值,非數值
1.520945804E1,非數值,非數值
1.521445815E1,1.006815236E3,2.301495022E0
1.521945825E1,非數值,非數值
1.522445835E1,1.007426392E3,2.506360222E0
1.522945846E1,非數值,非數值
1.523445856E1,非數值,非數值
1.523945867E1,非數值,非數值
1.524445877E1,非數值,非數值
1.524945888E1,非數值,非數值
1.525445898E1,1.003001530E3,1.017466161E0
1.525945908E1,非數值,非數值
1.526445919E1,非數值,非數值
1.526945929E1,非數值,非數值
1.527445940E1,非數值,非數值
1.527945950E1,1.003629231E3,1.229476553E0
1.528445960E1,非數值,非數值
1.528945971E1,非數值,非數值
1.529445981E1,非數值,非數值
1.529945992E1,非數值,非數值
1.530446002E1,非數值,非數值
1.530946013E1,非數值,非數值
1.531446023E1,非數值,非數值
1.531946033E1,非數值,非數值
1.532446044E1,非數值,非數值
1.534584613E1,非數值,非數值
1.535084623E1,非數值,非數值
1.535584633E1,非數值,非數值
1.536084644E1,非數值,非數值
1.536584654E1,非數值,非數值
1.537084665E1,非數值,非數值
1.537584675E1,非數值,非數值
1.538084685E1,非數值,非數值
1.538584696E1,非數值,非數值
1.539084706E1,非數值,非數值
1.539584717E1,非數值,非數值
1.540084727E1,非數值,非數值
1.540584738E1,非數值,非數值
1.541084748E1,非數值,非數值
1.541584758E1,非數值,非數值
1.542084769E1,非數值,非數值
1.542584779E1,非數值,非數值
1.543084790E1,非數值,非數值
1.543584800E1,非數值,非數值
1.544084810E1,非數值,非數值
1.544584821E1,非數值,非數值
1.545084831E1,非數值,非數值
1.545584842E1,非數值,非數值
1.546084852E1,非數值,非數值
1.546584863E1,1.003923757E3,1.328863128E0
1.547084873E1,非數值,非數值
1.547584883E1,非數值,非數值
1.548084894E1,非數值,非數值
1.548584904E1,1.005453120E3,1.844005294E0
1.549084915E1,1.007207144E3,2.432894783E0
1.549584925E1,非數值,非數值
1.550084935E1,1.006893179E3,2.327636161E0
1.550584946E1,非數值,非數值
1.551084956E1,非數值,非數值
1.551584967E1,非數值,非數值
1.552084977E1,非數值,非數值
1.552584988E1,1.006907764E3,2.332527236E0
1.553084998E1,1.007617116E3,2.570241626E0
1.553585008E1,1.006534175E3,2.207197327E0
1.554085019E1,1.003888050E3,1.316817020E0
1.554585029E1,1.006816867E3,2.302042099E0
1.555085040E1,非數值,非數值
1.555585050E1,非數值,非數值
1.556085060E1,非數值,非數值
1.556585071E1,非數值,非數值
1.557085081E1,非數值,非數值
1.557585092E1,非數值,非數值
1.558085102E1,非數值,非數值
1.558585113E1,非數值,非數值
1.559085123E1,非數值,非數值
1.559585133E1,非數值,非數值
1.560085144E1,非數值,非數值
1.560585154E1,非數值,非數值
1.561085165E1,非數值,非數值
1.561585175E1,非數值,非數值
1.562085185E1,非數值,非數值
1.562585196E1,1.004315098E3,1.460829539E0
1.563085206E1,非數值,非數值
1.563585217E1,非數值,非數值
1.564085227E1,非數值,非數值
1.564585238E1,非數值,非數值
1.565085248E1,非數值,非數值
1.565585258E1,非數值,非數值
1.566085269E1,1.005558816E3,1.879549397E0
1.566585279E1,1.006462929E3,2.183285371E0
1.567085290E1,非數值,非數值
1.567585300E1,非數值,非數值
1.568085310E1,非數值,非數值
1.568585321E1,1.003322703E3,1.125977664E0
1.569085331E1,非數值,非數值
1.569585342E1,非數值,非數值
1.570085352E1,非數值,非數值
1.570585363E1,非數值,非數值
1.571085373E1,非數值,非數值
1.571585383E1,非數值,非數值
1.572085394E1,非數值,非數值
1.572585404E1,非數值,非數值
1.573085415E1,非數值,非數值
1.573585425E1,非數值,非數值
1.574085435E1,非數值,非數值
1.574585446E1,非數值,非數值
1.575085456E1,非數值,非數值
1.575585467E1,非數值,非數值
1.576085477E1,非數值,非數值
1.576585488E1,非數值,非數值
1.577085498E1,非數值,非數值
1.577585508E1,非數值,非數值
1.578085519E1,非數值,非數值
1.578585529E1,非數值,非數值
1.579085540E1,非數值,非數值
1.579585550E1,非數值,非數值
1.580085560E1,非數值,非數值
1.580585571E1,非數值,非數值
1.581085581E1,非數值,非數值
1.581585592E1,非數值,非數值
1.582085602E1,非數值,非數值
1.582585613E1,1.004983702E3,1.686055926E0
1.583085623E1,1.002853306E3,9.673638005E-1
1.583585633E1,非數值,非數值
1.584085644E1,非數值,非數值
1.586026683E1,非數值,非數值
1.586526694E1,非數值,非數值
1.587026704E1,非數值,非數值
1.587526715E1,非數值,非數值
1.588026725E1,非數值,非數值
1.588526735E1,非數值,非數值
1.589026746E1,非數值,非數值
1.589526756E1,非數值,非數值
1.590026767E1,非數值,非數值
1.590526777E1,非數值,非數值
1.591026788E1,非數值,非數值
1.591526798E1,非數值,非數值
1.592026808E1,非數值,非數值
1.592526819E1,非數值,非數值
1.593026829E1,非數值,非數值
1.593526840E1,非數值,非數值
1.594026850E1,非數值,非數值
1.594526860E1,非數值,非數值
1.595026871E1,非數值,非數值
1.595526881E1,非數值,非數值
1.596026892E1,非數值,非數值
1.596526902E1,非數值,非數值
1.597026913E1,非數值,非數值
1.597526923E1,非數值,非數值
1.598026933E1,非數值,非數值
1.598526944E1,非數值,非數值
1.599026954E1,非數值,非數值
1.599526965E1,非數值,非數值
1.600026975E1,非數值,非數值
1.600526985E1,非數值,非數值
1.601026996E1,非數值,非數值
1.601527006E1,1.007705023E3,2.599677242E0
1.602027017E1,1.004237526E3,1.434679505E0
1.602527027E1,非數值,非數值
1.603027038E1,1.006253954E3,2.113129108E0
1.603527048E1,1.006804867E3,2.298017177E0
1.604027058E1,1.005260876E3,1.779336930E0
1.604527069E1,非數值,非數值
1.605027079E1,1.005130676E3,1.735525370E0
1.605527090E1,非數值,非數值
1.606027100E1,1.005045565E3,1.706880003E0
1.606527110E1,1.004567070E3,1.545744126E0
1.607027121E1,1.005656324E3,1.912333269E0
1.607527131E1,1.005835572E3,1.972583255E0
1.608027142E1,非數值,非數值
1.608527152E1,1.004641981E3,1.570981085E0
1.609027163E1,1.006435894E3,2.174210953E0
1.609527173E1,1.007352233E3,2.481514674E0
1.610027183E1,非數值,非數值
1.610527194E1,非數值,非數值
1.611027204E1,1.007715208E3,2.603087291E0
1.611527215E1,非數值,非數值
1.612027225E1,1.004620899E3,1.563879058E0
1.612527235E1,1.003849033E3,1.303653440E0
1.613027246E1,非數值,非數值
1.613527256E1,非數值,非數值
1.614027267E1,非數值,非數值
1.614527277E1,非數值,非數值
1.615027288E1,非數值,非數值
1.615527298E1,非數值,非數值
1.616027308E1,非數值,非數值
1.616527319E1,非數值,非數值
1.617027329E1,非數值,非數值
1.617527340E1,非數值,非數值
1.618027350E1,非數值,非數值
1.618527360E1,非數值,非數值
1.619027371E1,非數值,非數值
1.619527381E1,非數值,非數值
1.620027392E1,非數值,非數值
1.620527402E1,非數值,非數值
1.621027413E1,非數值,非數值
1.621527423E1,非數值,非數值
1.622027433E1,非數值,非數值
1.622527444E1,非數值,非數值
1.623027454E1,非數值,非數值
1.623527465E1,非數值,非數值
1.624027475E1,非數值,非數值
1.624527485E1,非數值,非數值
1.625027496E1,非數值,非數值
1.625527506E1,非數值,非數值
1.626027517E1,非數值,非數值
1.626527527E1,非數值,非數值
1.627027538E1,1.007012627E3,2.367689585E0
1.627527548E1,1.004112085E3,1.392383304E0
1.628027558E1,1.003572413E3,1.210296595E0
1.628527569E1,1.007232893E3,2.441524368E0
1.629027579E1,1.004215662E3,1.427308061E0
1.629527590E1,非數值,非數值
1.630027600E1,1.003993582E3,1.352416725E0
1.630527610E1,1.005963828E3,2.015680331E0
1.631027621E1,非數值,非數值
1.631527631E1,1.006813674E3,2.300971047E0
1.632027642E1,非數值,非數值
1.632527652E1,1.007488691E3,2.527229408E0
1.633027663E1,非數值,非數值
1.633527673E1,1.003140609E3,1.064464004E0
1.634027683E1,1.005710710E3,1.930616243E0
1.634527694E1,非數值,非數值
1.635027704E1,1.006322582E3,2.136171647E0
