"Time (s)","Frequency (Hz)","Speed (m/s)"
6.790096821E0,NaN,-2.120792896E0
6.800097029E0,9.953215529E2,-1.308147660E0
6.810097237E0,1.000556124E3,-1.824364748E0
6.820097446E0,NaN,NaN
6.830097654E0,NaN,NaN
6.840097862E0,NaN,NaN
6.850098071E0,9.940578956E2,-1.598148879E0
6.860098279E0,NaN,1.889771732E-1
6.870098487E0,NaN,NaN
6.880098696E0,NaN,NaN
6.890098904E0,NaN,NaN
6.900099112E0,NaN,-2.032392190E0
6.910099321E0,1.000944121E3,NaN
6.920099529E0,1.004270382E3,NaN
6.930099737E0,1.001247137E3,NaN
6.940099946E0,1.000625967E3,NaN
6.950100154E0,1.006494968E3,NaN
6.960100362E0,1.003790042E3,3.206983183E-1
6.970100571E0,9.990553515E2,1.445755831E0
6.980100779E0,9.987650725E2,4.234985111E-1
6.990100987E0,9.967472270E2,2.126956225E-1
7.000101196E0,9.964358992E2,2.194038761E0
7.010101404E0,9.997375819E2,1.283748831E0
7.020101612E0,9.959036655E2,-3.214841920E-1
7.030101821E0,9.920453528E2,-4.203945166E-1
7.040102029E0,9.971685840E2,-1.109551957E0
7.050102237E0,NaN,-1.216128689E0
7.060102446E0,NaN,-8.924558738E-2
7.070102654E0,1.004401765E3,-1.398482374E0
7.080102862E0,9.993408816E2,-2.726266539E0
7.090103071E0,9.993687432E2,-9.654149160E-1
7.100103279E0,1.006956631E3,NaN
7.110103487E0,NaN,NaN
7.120103696E0,NaN,1.490041457E0
7.130103904E0,NaN,-2.242480753E-1
7.140104113E0,9.976860386E2,-2.147628699E-1
7.150104321E0,1.000939313E3,2.348914082E0
7.160104529E0,1.002307737E3,NaN
7.170104738E0,9.996081704E2,NaN
7.180104946E0,1.000536861E3,NaN
7.190105154E0,9.974438999E2,-7.885716036E-1
7.200105363E0,NaN,3.190667605E-1
7.210105571E0,NaN,7.828241054E-1
7.220105779E0,9.954179214E2,-1.332742774E-1
7.230105988E0,1.000865464E3,1.824348796E-1
7.240106196E0,1.002773767E3,-8.713011533E-1
7.250106404E0,1.001820577E3,NaN
7.260106613E0,1.001563997E3,NaN
7.270106821E0,1.003234760E3,-1.565078032E0
7.306595257E0,1.002187419E3,2.940032536E-1
7.316595465E0,9.999336619E2,9.404722463E-1
7.326595674E0,1.007284359E3,6.178712880E-1
7.336595882E0,NaN,5.309286266E-1
7.346596090E0,NaN,1.096272239E0
7.356596299E0,1.003868814E3,7.420990286E-1
7.366596507E0,1.007620957E3,-2.255643552E-2
7.376596715E0,1.009447729E3,2.458771566E0
7.386596924E0,NaN,NaN
7.396597132E0,1.003887248E3,NaN
7.406597340E0,1.002607230E3,1.310327442E0
7.416597549E0,1.009811048E3,2.571527795E0
7.426597757E0,NaN,3.182163788E0
7.436597965E0,NaN,NaN
7.446598174E0,1.007274571E3,3.509398502E0
7.456598382E0,1.005863886E3,1.316546637E0
7.466598590E0,1.006553562E3,8.841528973E-1
7.476598799E0,1.008273268E3,3.303346955E0
7.486599007E0,1.006638626E3,NaN
7.496599215E0,1.007351610E3,NaN
7.506599424E0,1.009896334E3,2.455491554E0
7.516599632E0,NaN,1.982098457E0
7.526599840E0,1.009126471E3,2.213703602E0
7.536600049E0,1.005149972E3,2.789830096E0
7.546600257E0,1.003907115E3,2.242247531E0
7.556600465E0,1.003333273E3,2.481305768E0
7.566600674E0,1.002859746E3,3.331781154E0
7.576600882E0,1.001815667E3,NaN
7.586601090E0,1.005734127E3,3.074936872E0
7.596601299E0,NaN,1.742019289E0
7.606601507E0,1.003459997E3,1.323248932E0
7.616601715E0,NaN,1.129547668E0
7.626601924E0,1.001806946E3,9.695411205E-1
7.636602132E0,1.002887328E3,6.162079523E-1
7.646602340E0,1.002372454E3,1.938487552E0
7.656602549E0,9.990835147E2,NaN
7.666602757E0,9.960489145E2,1.172342625E0
7.676602965E0,9.976974354E2,NaN
7.686603174E0,9.965913274E2,6.132534571E-1
7.696603382E0,9.929612495E2,9.788650654E-1
7.706603591E0,NaN,8.047251168E-1
7.716603799E0,NaN,-3.118908484E-1
7.726604007E0,9.930817954E2,-1.348697899E0
7.736604216E0,9.940322592E2,-7.846787243E-1
7.746604424E0,9.945401901E2,-1.162912678E0
7.756604632E0,9.956051918E2,-2.410139536E0
7.766604841E0,NaN,NaN
7.776605049E0,NaN,NaN
7.786605257E0,9.919582816E2,-2.368575843E0
7.796605466E0,9.941257636E2,-2.041213299E0
7.806605674E0,9.932289654E2,-1.866526239E0
7.816605882E0,9.949157334E2,-1.500830664E0
7.826606091E0,NaN,NaN
7.836606299E0,NaN,NaN
7.846606507E0,9.920013864E2,-2.756350050E0
7.856606716E0,9.944305692E2,-2.009041976E0
7.860728643E0,9.927420952E2,-2.317845992E0
7.870728851E0,NaN,-1.737484470E0
7.880729060E0,NaN,NaN
7.890729268E0,NaN,NaN
7.900729476E0,NaN,-2.741456483E0
7.910729685E0,9.926225670E2,-1.904211860E0
7.920729893E0,9.962350581E2,-2.485728822E0
7.930730101E0,1.000996684E3,NaN
7.940730310E0,1.001237665E3,NaN
7.950730518E0,9.971349107E2,NaN
7.960730726E0,9.984036184E2,NaN
7.970730935E0,9.991817740E2,-2.526969782E0
7.980731143E0,9.963022415E2,-1.284917882E0
7.990731351E0,9.967479013E2,3.385351682E-1
8.000731560E0,1.000599265E3,4.202857855E-1
8.010731768E0,9.978567554E2,-9.769293499E-1
8.020731976E0,1.000545289E3,-5.436376124E-1
8.030732185E0,1.008267195E3,-2.784246489E-1
8.040732393E0,1.009911950E3,-1.261904105E0
8.050732601E0,9.932238774E2,-1.109321168E0
8.060732810E0,NaN,2.036282263E-1
8.070733018E0,1.003055907E3,-7.302683161E-1
8.080733226E0,1.002459047E3,1.852973270E-1
8.090733435E0,1.003327168E3,2.787798972E0
8.100733643E0,9.967193589E2,3.336986864E0
8.110733851E0,NaN,-2.319599577E0
8.120734060E0,9.949529074E2,NaN
8.130734268E0,1.001124452E3,1.035842851E0
8.140734476E0,9.966874772E2,8.340249111E-1
8.150734685E0,1.000824846E3,1.127485624E0
8.160734893E0,1.004291061E3,-1.119089288E0
8.170735101E0,1.000165137E3,NaN
8.180735310E0,1.003203559E3,-1.724716302E0
8.190735518E0,9.996804520E2,3.818843082E-1
8.200735726E0,9.939580877E2,-1.130000895E0
8.210735935E0,NaN,2.802165224E-1
8.220736143E0,NaN,1.452727068E0
8.230736351E0,NaN,5.613727305E-2
8.240736560E0,1.003775364E3,1.085731892E0
8.250736768E0,NaN,-1.086810410E-1
8.260736977E0,1.000965332E3,-2.066737210E0
8.270737185E0,1.004069754E3,NaN
8.280737393E0,1.006721275E3,NaN
8.290737602E0,1.002367852E3,NaN
8.300737810E0,1.000733047E3,1.278795676E0
8.310738018E0,1.009020532E3,NaN
8.320738227E0,1.007682224E3,3.278962935E-1
8.330738435E0,1.004739484E3,1.378107760E0
8.340738643E0,1.001863906E3,2.269976301E0
8.350738852E0,1.002709249E3,8.031677315E-1
8.360739060E0,NaN,2.490534170E-1
8.370739268E0,NaN,3.039562577E0
8.380739477E0,1.004369501E3,2.592043437E0
8.390739685E0,1.003051602E3,1.603823205E0
8.400739893E0,1.001368813E3,6.325490053E-1
8.410740102E0,1.004037258E3,9.186558814E-1
8.424656455E0,1.007083489E3,NaN
8.434656663E0,NaN,NaN
8.444656872E0,NaN,1.479167115E0
8.454657080E0,NaN,1.034388179E0
8.464657288E0,1.009222165E3,4.647602157E-1
8.474657497E0,1.007586015E3,1.367148177E0
8.484657705E0,1.004451104E3,2.391446345E0
8.494657913E0,1.004061353E3,NaN
8.504658122E0,1.008511654E3,NaN
8.514658330E0,NaN,NaN
8.524658538E0,NaN,3.106883991E0
8.534658747E0,1.009389236E3,2.559826345E0
8.544658955E0,1.006657771E3,1.506669113E0
8.554659163E0,1.004893194E3,1.375274668E0
8.564659372E0,1.003906817E3,2.869537778E0
8.574659580E0,1.003525257E3,NaN
8.584659788E0,1.005909347E3,NaN
8.594659997E0,1.009300005E3,3.162645271E0
8.604660205E0,1.006217856E3,2.248671077E0
8.614660413E0,1.000351426E3,1.655584971E0
8.624660622E0,1.002167001E3,1.323148475E0
8.634660830E0,1.003303491E3,1.194376953E0
8.644661038E0,9.984253686E2,1.997374840E0
8.654661247E0,9.940479723E2,3.132866135E0
8.664661455E0,9.972553358E2,2.101007156E0
8.674661663E0,9.984604706E2,1.194427610E-1
8.684661872E0,9.982768482E2,7.351872848E-1
8.694662080E0,9.963147751E2,1.119488857E0
8.704662288E0,NaN,-5.362190169E-1
8.714662497E0,9.930418574E2,-2.035806589E0
8.724662705E0,9.929028029E2,-9.357541514E-1
8.734662913E0,9.930801374E2,-5.242470840E-1
8.744663122E0,9.938764806E2,-5.868829084E-1
8.754663330E0,NaN,-1.257611051E0
8.764663538E0,NaN,NaN
8.774663747E0,NaN,-2.382345196E0
8.784663955E0,9.934125376E2,-2.430295309E0
8.794664163E0,9.939800259E2,-2.369147452E0
8.804664372E0,9.928208892E2,-2.094824289E0
8.814664580E0,NaN,NaN
8.824664789E0,NaN,NaN
8.834664997E0,NaN,NaN
8.844665205E0,NaN,-2.254589222E0
8.854665414E0,9.983033395E2,-2.059187465E0
8.864665622E0,9.978204962E2,-2.458547847E0
8.874665830E0,9.921643395E2,NaN
8.884666039E0,9.936090158E2,NaN
8.894666247E0,9.933430111E2,NaN
8.904666455E0,NaN,NaN
8.914666664E0,NaN,-5.778449829E-1
8.924666872E0,9.958748289E2,-7.426499006E-1
8.934667080E0,1.001958937E3,-2.685164616E0
8.944667289E0,1.000532662E3,-2.186911131E0
8.954667497E0,9.938880278E2,-2.278544475E0
8.964667705E0,9.995121301E2,NaN
8.974667914E0,1.004493867E3,NaN
8.987222705E0,1.000806635E3,-1.408367937E0
8.997222913E0,9.976407990E2,6.647364495E-1
9.007223122E0,9.955016521E2,1.810087041E-1
9.017223330E0,9.945755815E2,-2.090849776E0
9.027223538E0,9.951632718E2,-1.659567398E-1
9.037223747E0,9.943042819E2,1.521079178E0
9.047223955E0,9.964276595E2,2.740347495E-1
9.057224163E0,9.938818924E2,-8.040252044E-1
9.067224372E0,9.930191997E2,-1.536349318E0
9.077224580E0,NaN,-1.854361107E0
9.087224788E0,1.006874316E3,-1.652480172E0
9.097224997E0,1.007537263E3,-1.947637346E0
9.107225205E0,1.005496930E3,-1.218950289E0
9.117225413E0,1.003136804E3,-2.092961538E0
9.127225622E0,1.002862341E3,-2.390157324E0
9.137225830E0,NaN,NaN
9.147226038E0,9.977826926E2,2.321310019E0
9.157226247E0,NaN,2.543498434E0
9.167226455E0,9.996559432E2,1.858739003E0
9.177226663E0,1.000045002E3,1.063178422E0
9.187226872E0,9.997634823E2,9.704182370E-1
9.197227080E0,1.000990961E3,NaN
9.207227288E0,1.002227807E3,-7.555598353E-1
9.217227497E0,1.000427905E3,NaN
9.227227705E0,1.000353959E3,-1.170195894E-1
9.237227913E0,9.956327982E2,1.530009691E-2
9.247228122E0,NaN,-8.043502791E-2
9.257228330E0,1.002241827E3,3.365932690E-1
9.267228538E0,1.006792787E3,7.557706859E-1
9.277228747E0,1.004169806E3,1.454255780E-1
9.287228955E0,1.004296862E3,1.203034432E-1
9.297229163E0,1.002253750E3,-1.491361702E0
9.307229372E0,1.000705778E3,NaN
9.317229580E0,1.006336203E3,7.605161261E-1
9.327229788E0,1.009748573E3,2.293965146E0
9.337229997E0,NaN,1.411846790E0
9.347230205E0,1.004041412E3,1.454682647E0
9.357230413E0,1.005886502E3,7.645519203E-1
9.367230622E0,1.009238457E3,2.397953210E-1
9.377230830E0,NaN,2.140744905E0
9.387231039E0,1.008225518E3,3.282514836E0
9.397231247E0,1.003773775E3,NaN
9.407231455E0,1.005804928E3,3.489792984E0
9.417231664E0,1.008210619E3,1.368549351E0
9.427231872E0,NaN,1.989698228E0
9.437232080E0,NaN,3.112322300E0
9.447232289E0,NaN,NaN
9.457232497E0,1.007001079E3,2.773859815E0
9.467232705E0,1.006733293E3,1.278259538E0
9.477232914E0,1.006870867E3,1.962284465E0
9.487233122E0,NaN,2.768876160E0
9.497233330E0,NaN,3.492604320E0
9.507233539E0,1.008172804E3,NaN
9.517233747E0,1.007555527E3,NaN
9.527233955E0,1.005220246E3,NaN
9.537234164E0,1.001518154E3,3.396536011E0
9.549442288E0,9.963492780E2,2.363817555E0
9.559442496E0,9.998720394E2,2.274007950E0
9.569442705E0,1.001352257E3,2.320153349E0
9.579442913E0,9.925913497E2,NaN
9.589443121E0,NaN,NaN
9.599443330E0,NaN,2.756227322E0
9.609443538E0,1.006051663E3,2.549615519E0
9.619443746E0,1.001966402E3,1.765666482E0
9.629443955E0,1.001679236E3,5.153899207E-1
9.639444163E0,1.001797889E3,-1.245793516E0
9.649444371E0,9.980244919E2,-4.351215541E-2
9.659444580E0,1.000132827E3,4.591466238E-1
9.669444788E0,1.002206536E3,-2.537742336E0
9.679444996E0,9.985770190E2,NaN
9.689445205E0,NaN,NaN
9.699445413E0,NaN,2.045188771E0
9.709445621E0,9.920294214E2,6.672646290E-1
9.719445830E0,9.921424945E2,5.699830572E-1
9.729446038E0,9.953796708E2,6.101850679E-1
9.739446246E0,9.947601892E2,-6.730022612E-1
9.749446455E0,9.951865785E2,4.515526363E-2
9.759446663E0,9.926626314E2,7.485703747E-1
9.769446871E0,NaN,-4.845029843E-1
9.779447080E0,NaN,NaN
9.789447288E0,NaN,NaN
9.799447496E0,9.920963958E2,-2.731770512E0
9.809447705E0,9.994966530E2,-2.692709865E0
9.819447913E0,9.928511939E2,-1.578203753E0
9.829448121E0,NaN,-1.790919769E0
9.839448330E0,9.967400214E2,-1.644478875E0
9.849448538E0,9.968655527E2,-2.513145188E0
9.859448746E0,9.965244081E2,NaN
9.869448955E0,9.963300523E2,NaN
9.879449163E0,9.941387360E2,NaN
9.889449371E0,9.980769481E2,-2.708633388E0
9.899449580E0,9.991898015E2,-1.712241699E-1
9.909449788E0,NaN,-2.448095040E0
9.919449996E0,9.957660969E2,NaN
9.929450205E0,NaN,-1.112017879E0
9.939450413E0,NaN,-1.069063017E0
9.949450622E0,1.004842505E3,-1.185822676E0
9.959450830E0,1.007746630E3,-1.252378374E0
9.969451038E0,1.004609953E3,-2.004579133E0
9.979451247E0,1.001371269E3,-6.550974469E-1
9.989451455E0,9.991916589E2,-2.756908575E-1
9.999451663E0,9.993932730E2,NaN
1.000945187E1,1.000845204E3,-1.445647793E0
1.001945208E1,1.003277980E3,NaN
1.002945229E1,1.005312545E3,NaN
1.003945250E1,NaN,1.638517181E0
1.004945270E1,NaN,2.613607537E0
1.005945291E1,1.006017649E3,1.560191716E0
1.006945312E1,1.002411681E3,4.655928400E-1
1.007945333E1,NaN,-2.750583204E-1
1.008945354E1,NaN,-2.064124084E-1
1.009945375E1,1.001316815E3,2.871265320E-1
1.011607026E1,1.001044705E3,1.110871772E0
1.012607046E1,1.002083694E3,1.796720222E0
1.013607067E1,9.972545373E2,NaN
1.014607088E1,NaN,NaN
1.015607109E1,9.943371058E2,2.033762355E0
1.016607130E1,9.958091878E2,8.179989010E-1
1.017607151E1,9.960551904E2,NaN
1.018607171E1,9.997334993E2,NaN
1.019607192E1,1.000649798E3,4.471281977E-1
1.020607213E1,1.001321497E3,3.548290870E-1
1.021607234E1,NaN,7.069829521E-1
1.022607255E1,1.001604031E3,-9.360271559E-1
1.023607276E1,9.944727534E2,NaN
1.024607296E1,1.001110791E3,-1.936349379E0
1.025607317E1,NaN,-1.430872663E0
1.026607338E1,NaN,-1.346547148E0
1.027607359E1,1.002489353E3,-9.063437725E-2
1.028607380E1,1.003441491E3,2.207877512E-1
1.029607401E1,1.004054016E3,4.487161244E-1
1.030607421E1,9.985558134E2,NaN
1.031607442E1,1.005967592E3,5.444971259E-1
1.032607463E1,NaN,-1.889708741E0
1.033607484E1,NaN,3.772498666E-1
1.034607505E1,NaN,NaN
1.035607526E1,1.002828828E3,NaN
1.036607546E1,1.003035758E3,8.442783247E-1
1.037607567E1,NaN,1.166093963E0
1.038607588E1,1.002776930E3,1.372799989E0
1.039607609E1,1.001876390E3,-4.917336015E-1
1.040607630E1,1.000991879E3,2.016944900E0
1.041607651E1,1.001815980E3,NaN
1.042607671E1,1.009980345E3,NaN
1.043607692E1,NaN,NaN
1.044607713E1,NaN,9.590884280E-1
1.045607734E1,1.003062158E3,1.029033706E0
1.046607755E1,1.006164844E3,3.464795377E0
1.047607776E1,1.008202600E3,NaN
1.048607796E1,1.005612988E3,3.376355232E0
1.049607817E1,1.003747330E3,9.415416932E-1
1.050607838E1,1.006853308E3,6.367779002E-1
1.051607859E1,1.007794598E3,3.369048116E-1
1.052607880E1,NaN,6.163138562E-1
1.053607901E1,1.008947153E3,3.359785609E0
1.054607921E1,1.005346115E3,NaN
1.055607942E1,1.007946474E3,NaN
1.056607963E1,1.004255670E3,1.037955503E0
1.057607984E1,9.923203114E2,2.083204185E0
1.058608005E1,NaN,2.766194078E0
1.059608026E1,NaN,1.897763783E0
1.060608046E1,1.009850960E3,1.269335454E0
1.061608067E1,1.009721881E3,2.314264279E0
1.062608088E1,1.005124759E3,2.629666092E0
1.063608109E1,9.968817884E2,NaN
1.064608130E1,NaN,3.015055928E0
1.065608151E1,9.973520911E2,1.808013292E0
1.066608171E1,1.001773986E3,2.680500482E0
1.067608192E1,9.993722183E2,1.440796137E0
1.068608213E1,9.972317648E2,-2.631301707E0
1.068541135E1,1.000610198E3,NaN
1.069541156E1,9.986287869E2,NaN
1.070541177E1,NaN,3.316654249E0
1.071541198E1,NaN,3.273613890E0
1.072541218E1,NaN,1.733534023E0
1.073541239E1,NaN,-1.063508176E0
1.074541260E1,9.927150301E2,NaN
1.075541281E1,9.922317595E2,-9.026792292E-1
1.076541302E1,NaN,6.020872962E-1
1.077541323E1,NaN,-2.135798550E-1
1.078541343E1,NaN,-9.438126619E-1
1.079541364E1,9.928062381E2,2.073408133E-1
1.080541385E1,9.935625889E2,-4.668526165E-1
1.081541406E1,NaN,NaN
1.082541427E1,NaN,NaN
1.083541448E1,NaN,NaN
1.084541468E1,NaN,NaN
1.085541489E1,9.936423844E2,-2.495066251E0
1.086541510E1,9.984641180E2,-2.661879898E0
1.087541531E1,9.986497104E2,NaN
1.088541552E1,9.978392694E2,NaN
1.089541573E1,9.953934033E2,NaN
1.090541593E1,NaN,-2.463601625E0
1.091541614E1,NaN,-2.202900753E0
1.092541635E1,NaN,NaN
1.093541656E1,NaN,NaN
1.094541677E1,9.933270605E2,NaN
1.095541698E1,9.986404966E2,NaN
1.096541718E1,9.984544025E2,-2.175419794E0
1.097541739E1,1.001272555E3,-5.230031572E-1
1.098541760E1,1.000922098E3,-4.597192273E-1
1.099541781E1,1.003878632E3,-7.362392198E-1
1.100541802E1,1.002105173E3,-1.573491315E0
1.101541823E1,9.990734372E2,NaN
1.102541843E1,9.956241835E2,NaN
1.103541864E1,9.991925652E2,NaN
1.104541885E1,1.001633692E3,NaN
1.105541906E1,1.000068391E3,-2.284040701E0
1.106541927E1,9.988661017E2,-4.628604143E-1
1.107541948E1,NaN,-5.263166121E-1
1.108541968E1,NaN,4.321188325E-1
1.109541989E1,1.002753425E3,3.132246056E-1
1.110542010E1,1.002644395E3,1.313639902E0
1.111542031E1,1.001950492E3,7.142552015E-1
1.112542052E1,1.001478428E3,-3.153235279E-1
1.113542073E1,1.004862269E3,-1.494316462E0
1.114542093E1,NaN,-2.747496685E-1
1.115542114E1,NaN,5.545494008E-1
1.116542135E1,9.926712894E2,2.325123885E-2
1.117542156E1,9.980336032E2,-3.859630585E-1
1.118542177E1,9.964780831E2,NaN
1.119542198E1,9.938060074E2,NaN
1.120542218E1,9.982183411E2,9.335938588E-1
1.121542239E1,1.005324161E3,8.967228888E-1
1.122542260E1,1.004321254E3,6.618763533E-1
1.123542281E1,1.000440611E3,5.019233534E-1
1.124898437E1,9.965004468E2,1.645172248E0
1.125898458E1,9.944973338E2,NaN
1.126898479E1,NaN,NaN
1.127898500E1,1.001782982E3,-2.510157822E0
1.128898520E1,1.005722052E3,-6.698921713E-1
1.129898541E1,1.006886075E3,-1.201683967E0
1.130898562E1,1.007318933E3,-2.119083065E0
1.131898583E1,1.003661276E3,-6.068452028E-1
1.132898604E1,1.001139595E3,1.800627878E0
1.133898625E1,1.005564952E3,1.462904726E0
1.134898645E1,1.008321191E3,1.497416525E-1
1.135898666E1,1.007871058E3,-1.194026649E0
1.136898687E1,1.003399080E3,-1.881258436E0
1.137898708E1,1.001667451E3,NaN
1.138898729E1,NaN,6.051350244E-1
1.139898750E1,NaN,1.934428909E0
1.140898770E1,1.009173033E3,2.325253488E0
1.141898791E1,1.004809125E3,2.470356896E0
1.142898812E1,1.001220497E3,1.240292657E0
1.143898833E1,9.997049046E2,3.870214153E-1
1.144898854E1,9.945213062E2,1.881612520E0
1.145898875E1,NaN,2.805856838E0
1.146898895E1,1.000241304E3,2.655260048E0
1.147898916E1,NaN,1.151772392E0
1.148898937E1,NaN,5.659894550E-1
1.149898958E1,1.005195775E3,NaN
1.150898979E1,1.004724145E3,NaN
1.151899000E1,9.990029331E2,3.090482263E0
1.152899020E1,1.003062581E3,1.627276789E0
1.153899041E1,1.006972155E3,4.144632963E-1
1.154899062E1,1.004266151E3,-1.003620636E-1
1.155899083E1,1.005163432E3,-1.873017566E0
1.156899104E1,1.007648528E3,NaN
1.157899125E1,NaN,8.202357508E-2
1.158899145E1,NaN,NaN
1.159899166E1,NaN,NaN
1.160899187E1,9.983516316E2,1.757432244E0
1.161899208E1,9.980733149E2,1.598657170E0
1.162899229E1,9.986681075E2,-3.393411027E-1
1.163899250E1,9.984357897E2,1.038098287E0
1.164899270E1,9.946124540E2,2.354119309E0
1.165899291E1,9.990280282E2,1.444329516E0
1.166899312E1,NaN,1.746548554E0
1.167899333E1,1.002320457E3,2.580760558E0
1.168899354E1,NaN,NaN
1.169899375E1,NaN,NaN
1.170899395E1,1.008559091E3,NaN
1.171899416E1,9.987678148E2,-5.613706148E-1
1.172899437E1,1.000761343E3,-6.563374984E-1
1.173899458E1,1.001360032E3,-4.534473926E-1
1.174899479E1,9.993759370E2,-5.326646952E-1
1.175899500E1,9.994684739E2,-1.841687803E0
1.176899520E1,9.965009066E2,-3.307919417E-1
1.177899541E1,9.921182092E2,NaN
1.178899562E1,NaN,7.871289093E-1
1.179899583E1,NaN,NaN
1.181675380E1,9.930666185E2,NaN
1.182675401E1,9.958027828E2,2.885394724E0
1.183675421E1,9.956793084E2,-4.194598168E-1
1.184675442E1,9.935314119E2,2.586597312E-1
1.185675463E1,NaN,4.617827046E-1
1.186675484E1,NaN,-2.123139014E-1
1.187675505E1,9.944804853E2,-1.808149864E-1
1.188675526E1,9.957525689E2,-1.193869224E0
1.189675546E1,9.952697458E2,-2.701098372E0
1.190675567E1,9.972045499E2,NaN
1.191675588E1,NaN,NaN
1.192675609E1,NaN,-2.373808245E0
1.193675630E1,9.959892694E2,-1.433068766E0
1.194675651E1,9.976009204E2,-1.475409926E0
1.195675671E1,NaN,-2.213639073E0
1.196675692E1,NaN,NaN
1.197675713E1,9.919654019E2,NaN
1.198675734E1,9.924795325E2,-1.887050616E0
1.199675755E1,9.933618621E2,-1.450286574E0
1.200675776E1,9.931801137E2,-1.615930204E0
1.201675796E1,9.946774374E2,-9.531174325E-1
1.202675817E1,9.941945439E2,NaN
1.203675838E1,9.997593870E2,NaN
1.204675859E1,1.003470656E3,-1.369139658E0
1.205675880E1,1.002425064E3,-8.176486523E-1
1.206675901E1,1.003996243E3,NaN
1.207675921E1,1.000932048E3,NaN
1.208675942E1,NaN,-2.753889756E0
1.209675963E1,9.960467444E2,-2.576334178E0
1.210675984E1,NaN,-2.272049064E0
1.211676005E1,1.007826594E3,-2.334683629E0
1.212676026E1,9.923062050E2,-1.819354919E0
1.213676046E1,NaN,-1.985381109E0
1.214676067E1,1.004384980E3,-8.182812302E-2
1.215676088E1,9.995753965E2,1.175941641E0
1.216676109E1,9.990608943E2,8.225270713E-1
1.217676130E1,9.980814971E2,1.353314418E0
1.218676151E1,9.966333453E2,3.166013383E-1
1.219676171E1,9.980373300E2,NaN
1.220676192E1,9.965881282E2,-1.349441595E0
1.221676213E1,NaN,NaN
1.222676234E1,9.947539604E2,2.640376879E0
1.223676255E1,9.981553671E2,-2.636172484E0
1.224676276E1,9.980952024E2,NaN
1.225676296E1,9.987904549E2,1.484384264E0
1.226676317E1,1.000384691E3,-1.444265220E-1
1.227676338E1,1.002385106E3,-3.195960582E-1
1.228676359E1,1.003503573E3,-6.535448187E-1
1.229676380E1,1.002720351E3,-1.148529304E0
1.230676401E1,NaN,-6.686200930E-1
1.231676421E1,9.934240112E2,-1.164007870E0
1.232676442E1,1.000571950E3,NaN
1.233676463E1,9.992395048E2,-1.793059923E0
1.234676484E1,NaN,-6.283342154E-1
1.235676505E1,1.008977496E3,-6.488671376E-1
1.236676526E1,1.004979931E3,-4.117433464E-1
1.238059442E1,1.002859522E3,1.307446850E-1
1.239059463E1,1.003282677E3,8.090064678E-1
1.240059484E1,1.006651691E3,1.187055906E0
1.241059505E1,1.007485016E3,9.224102050E-1
1.242059526E1,1.003821160E3,NaN
1.243059546E1,1.004313337E3,-2.250636363E0
1.244059567E1,1.001933193E3,1.943518906E-1
1.245059588E1,9.962805195E2,-2.587651696E-1
1.246059609E1,1.002629210E3,NaN
1.247059630E1,NaN,3.025189870E0
1.248059651E1,NaN,1.684786528E0
1.249059671E1,1.007407482E3,9.694651490E-1
1.250059692E1,1.004094957E3,1.112458434E0
1.251059713E1,1.000587347E3,2.246630907E0
1.252059734E1,1.003389385E3,2.525998369E0
1.253059755E1,1.009252120E3,1.294248767E0
1.254059776E1,NaN,1.460236205E0
1.255059796E1,NaN,6.560173321E-1
1.256059817E1,1.004906879E3,-1.269344679E0
1.257059838E1,1.005274274E3,8.915873589E-1
1.258059859E1,1.003970840E3,NaN
1.259059880E1,1.007244606E3,NaN
1.260059901E1,1.008428849E3,2.500024983E0
1.261059921E1,1.004623480E3,1.386607189E0
1.262059942E1,1.008014265E3,1.995808261E-1
1.263059963E1,NaN,1.148498292E0
1.264059984E1,1.008914050E3,3.116883164E0
1.265060005E1,1.004720546E3,NaN
1.266060026E1,1.005021021E3,NaN
1.267060046E1,1.002855497E3,1.660192366E0
1.268060067E1,9.979169265E2,1.783844677E0
1.269060088E1,9.988967290E2,1.344745958E0
1.270060109E1,1.000117511E3,2.445449847E0
1.271060130E1,1.008008642E3,2.841855173E0
1.272060151E1,1.008235392E3,1.564748500E0
1.273060171E1,1.008837753E3,2.703185957E0
1.274060192E1,1.007055970E3,NaN
1.275060213E1,1.003603855E3,3.451485122E0
1.276060234E1,1.003366202E3,3.003999349E0
1.277060255E1,1.002009899E3,1.597444968E0
1.278060276E1,1.000248069E3,1.698618311E0
1.279060296E1,1.002462189E3,9.681046701E-1
1.280060317E1,1.001332536E3,-7.097234086E-1
1.281060338E1,9.981361936E2,-3.755264609E-1
1.282060359E1,9.931089991E2,3.994913065E-2
1.283060380E1,9.926305341E2,2.701304567E0
1.284060401E1,9.926492816E2,2.777162319E0
1.285060421E1,9.936743492E2,2.978512585E0
1.286060442E1,9.925310254E2,2.382220916E0
1.287060463E1,9.930057630E2,1.220910666E0
1.288060484E1,9.965947175E2,1.140669060E0
1.289060505E1,9.937102923E2,6.819949997E-1
1.290060526E1,NaN,8.432260935E-2
1.291060546E1,NaN,8.350882785E-1
1.292060567E1,9.939327347E2,4.524593813E-1
1.293060588E1,9.960900824E2,-6.348774647E-1
1.294060609E1,9.971276601E2,-2.359197555E0
1.295060630E1,NaN,-2.524220569E0
1.295137411E1,NaN,-2.517751554E0
1.296137432E1,NaN,-2.164412604E0
1.297137453E1,9.930754734E2,-2.558561199E0
