"Time (s)","Frequency (Hz)","Speed (m/s)"
1.244918411E1,9.986239024E2,-1.065523144E-2
1.245918432E1,9.961871536E2,-2.104153907E-1
1.246918453E1,9.981654876E2,-1.238739247E-1
1.247918474E1,NaN,3.284128204E-1
1.248918494E1,NaN,2.549118323E-1
1.249918515E1,NaN,-1.274297740E-1
1.250918536E1,NaN,-8.906014885E-1
1.251918557E1,9.991042588E2,-2.150988445E0
1.252918578E1,1.000550549E3,-2.674232080E0
1.253918599E1,9.996676890E2,NaN
1.254918619E1,NaN,-2.674988222E0
1.255918640E1,NaN,-9.827532364E-1
1.256918661E1,NaN,-4.685179028E-1
1.257918682E1,1.002059135E3,-1.301329537E0
1.258918703E1,NaN,-6.248805534E-1
1.259918724E1,1.004572125E3,NaN
1.260918744E1,1.001900014E3,NaN
1.261918765E1,1.005429974E3,NaN
1.262918786E1,1.001201499E3,NaN
1.263918807E1,1.005505258E3,-3.048250645E-1
1.264918828E1,1.009090528E3,1.870835219E-1
1.265918849E1,1.002539510E3,-1.130232979E-1
1.266918869E1,1.000957361E3,NaN
1.267918890E1,1.001563684E3,NaN
1.268918911E1,1.000256510E3,NaN
1.269918932E1,1.000841437E3,6.986671841E-1
1.270918953E1,1.000713703E3,NaN
1.271918974E1,NaN,1.547447335E0
1.272918994E1,NaN,6.447797399E-1
1.273919015E1,1.007393188E3,1.836220367E0
1.274919036E1,NaN,4.080195651E-1
1.275919057E1,1.003381827E3,1.861539308E0
1.276919078E1,1.000332231E3,3.411991864E0
1.277919099E1,9.958369719E2,3.062935841E0
1.278919119E1,9.971257456E2,8.612461530E-1
1.279919140E1,1.000675486E3,3.251915410E-1
1.280919161E1,1.001984341E3,5.308226138E-1
1.281919182E1,1.004665965E3,8.719111224E-2
1.282919203E1,1.006119405E3,2.858479504E-1
1.283919224E1,1.006759776E3,2.424858483E-1
1.284919244E1,1.006497803E3,NaN
1.285919265E1,1.006894104E3,NaN
1.286919286E1,1.005585237E3,2.495236055E0
1.287919307E1,1.003090621E3,NaN
1.288919328E1,1.001944068E3,1.145945891E0
1.290521942E1,1.003300893E3,1.129208604E-1
1.291521963E1,1.007149304E3,-1.421346647E0
1.292521984E1,1.009693012E3,-9.800634353E-1
1.293522005E1,NaN,2.295101402E-1
1.294522026E1,1.009433855E3,6.733397040E-1
1.295522046E1,1.007072702E3,1.579060192E0
1.296522067E1,1.005356206E3,2.067943046E0
1.297522088E1,1.004916871E3,2.282892093E0
1.298522109E1,1.005176668E3,2.194990503E0
1.299522130E1,1.005137781E3,2.327946220E0
1.300522151E1,1.006448483E3,1.888433208E0
1.301522171E1,1.007343550E3,1.047573427E0
1.302522192E1,1.006950174E3,6.597006799E-1
1.303522213E1,1.006894925E3,1.118611271E0
1.304522234E1,1.005800748E3,2.413508369E0
1.305522255E1,1.004480863E3,3.263986208E0
1.306522276E1,1.004591382E3,NaN
1.307522296E1,1.004645508E3,3.177534441E0
1.308522317E1,1.006218252E3,2.387830112E0
1.309522338E1,1.008588002E3,1.811407831E0
1.310522359E1,1.005307081E3,1.663556680E0
1.311522380E1,1.003652119E3,1.751002666E0
1.312522401E1,1.003042673E3,1.737916554E0
1.313522421E1,1.001981622E3,2.178436468E0
1.314522442E1,1.000725063E3,2.478605215E0
1.315522463E1,1.001067118E3,2.346748775E0
1.316522484E1,1.006705709E3,2.328221478E0
1.317522505E1,1.004937365E3,1.960879807E0
1.318522526E1,1.002565423E3,1.516697212E0
1.319522546E1,1.002042308E3,1.553935037E0
1.320522567E1,1.002056784E3,1.572169084E0
1.321522588E1,1.002662866E3,2.101140276E0
1.322522609E1,1.000043509E3,2.895057809E0
1.323522630E1,9.981746849E2,3.479598990E0
1.324522651E1,1.000197143E3,1.794882095E0
1.325522671E1,9.982944530E2,1.237202007E0
1.326522692E1,9.984638610E2,1.031370601E0
1.327522713E1,9.958786189E2,6.724189010E-1
1.328522734E1,9.928073368E2,2.463427889E-1
1.329522755E1,NaN,3.624334719E-1
1.330522776E1,NaN,2.264754367E0
1.331522796E1,9.932801928E2,1.670456426E0
1.332522817E1,9.935770699E2,8.700119209E-1
1.333522838E1,9.976377301E2,6.929694574E-1
1.334522859E1,1.001084217E3,6.978711832E-1
1.335522880E1,9.985971564E2,9.029699473E-1
1.336522901E1,9.985289075E2,1.479233647E-2
1.337522921E1,9.926597561E2,-6.217419957E-1
1.338522942E1,NaN,6.701546652E-2
1.339522963E1,NaN,-5.808766857E-1
1.340522984E1,NaN,-5.230908081E-1
1.341523005E1,9.954303205E2,-1.407068643E0
1.342523026E1,9.977511956E2,-2.463222616E0
1.343523046E1,9.941500047E2,NaN
1.344523067E1,9.964175601E2,NaN
1.345523088E1,9.965645655E2,-2.300191296E0
1.346523109E1,9.948044998E2,-2.197913265E0
1.347523130E1,9.938364299E2,-8.050735634E-1
1.347487421E1,NaN,3.682346734E-1
1.348487442E1,9.930288475E2,-4.776368701E-1
1.349487463E1,9.934392260E2,-5.009083274E-1
1.350487484E1,9.945498088E2,-2.514137315E0
1.351487505E1,NaN,NaN
1.352487526E1,9.934259463E2,NaN
1.353487546E1,9.940196596E2,NaN
1.354487567E1,9.927538234E2,-1.560823508E0
1.355487588E1,9.933386217E2,-7.663167949E-1
1.356487609E1,9.940665279E2,-2.000702508E0
1.357487630E1,9.962062988E2,-1.222408788E0
1.358487651E1,9.975710462E2,-1.172074326E0
1.359487671E1,9.970848270E2,-1.775695689E0
1.360487692E1,9.999831725E2,-2.108610410E0
1.361487713E1,1.002021847E3,NaN
1.362487734E1,1.000564690E3,-2.386830824E0
1.363487755E1,9.983394326E2,-2.245394700E0
1.364487776E1,9.997755392E2,-1.863219901E0
1.365487796E1,1.000573718E3,NaN
1.366487817E1,9.950933006E2,-2.249969681E0
1.367487838E1,9.923169852E2,-2.045548812E0
1.368487859E1,NaN,-2.481682754E0
1.369487880E1,9.944040566E2,-2.280056957E0
1.370487901E1,9.958071713E2,-2.029422017E0
1.371487921E1,9.968637803E2,-1.294770374E0
1.372487942E1,9.980306386E2,-8.278550971E-1
1.373487963E1,9.997097633E2,-9.940566641E-1
1.374487984E1,9.995051191E2,-5.721458826E-3
1.375488005E1,9.998706611E2,6.860408992E-1
1.376488026E1,1.000815570E3,1.918863025E-1
1.377488046E1,NaN,-5.655320317E-1
1.378488067E1,9.979485391E2,-7.633381272E-2
1.379488088E1,9.967185557E2,1.949524087E-1
1.380488109E1,9.975289731E2,-1.676503886E0
1.381488130E1,1.000689257E3,-2.632450170E0
1.382488151E1,NaN,NaN
1.383488171E1,NaN,-1.913327626E0
1.384488192E1,NaN,-1.431564047E0
1.385488213E1,NaN,-1.069669407E0
1.386488234E1,NaN,-6.709041166E-1
1.387488255E1,NaN,-9.870912580E-2
1.388488276E1,NaN,-1.683428303E-1
1.389488296E1,NaN,-4.398092687E-2
1.390488317E1,1.008072726E3,2.770678319E-1
1.391488338E1,NaN,NaN
1.392488359E1,1.002610042E3,-6.989305297E-1
1.393488380E1,1.006520588E3,-1.119364189E0
1.394488401E1,1.004080749E3,-8.422303325E-1
1.395488421E1,1.003487940E3,2.341859674E-1
1.396488442E1,9.997124690E2,NaN
1.397488463E1,1.000207093E3,NaN
1.398488484E1,1.000144914E3,NaN
1.399488505E1,1.001768142E3,NaN
1.400488526E1,9.973139426E2,NaN
1.401488546E1,1.005317392E3,NaN
1.402488567E1,9.921915133E2,NaN
1.404183979E1,NaN,NaN
1.405184000E1,NaN,2.722746860E0
1.406184020E1,NaN,NaN
1.407184041E1,1.000539997E3,8.851039863E-1
1.408184062E1,9.956315571E2,2.202637514E0
1.409184083E1,9.985705840E2,1.381815705E0
1.410184104E1,1.000641860E3,1.181777703E0
1.411184125E1,1.003917268E3,-9.778865520E-2
1.412184145E1,1.008503199E3,7.039721034E-2
1.413184166E1,1.007701153E3,4.926376584E-2
1.414184187E1,1.004695297E3,6.001072458E-1
1.415184208E1,1.002264186E3,-9.157191809E-1
1.416184229E1,1.000377041E3,1.798350760E0
1.417184250E1,1.000679661E3,-2.675779258E0
1.418184270E1,1.003232735E3,NaN
1.419184291E1,1.005262147E3,NaN
1.420184312E1,NaN,NaN
1.421184333E1,1.009243356E3,1.834997810E-1
1.422184354E1,1.006197997E3,-1.491787365E0
1.423184375E1,1.003594920E3,-4.866971423E-1
1.424184395E1,1.003552664E3,2.180924313E-1
1.425184416E1,1.004101952E3,1.326674292E0
1.426184437E1,1.004550173E3,2.866711599E0
1.427184458E1,1.003972970E3,3.437822952E0
1.428184479E1,1.005434968E3,2.598381351E0
1.429184500E1,1.006682604E3,1.588940471E0
1.430184520E1,1.006917164E3,7.680842074E-1
1.431184541E1,1.007609331E3,1.281456192E-1
1.432184562E1,1.005126213E3,2.309276478E-1
1.433184583E1,1.005966583E3,1.095588052E0
1.434184604E1,1.004982487E3,1.779764612E0
1.435184625E1,1.003376063E3,3.388404803E0
1.436184645E1,1.007539526E3,NaN
1.437184666E1,1.006793128E3,3.113957680E0
1.438184687E1,NaN,2.094338205E0
1.439184708E1,NaN,1.217894526E0
1.440184729E1,1.006074853E3,1.203629794E0
1.441184750E1,1.000633829E3,1.388966119E0
1.442184770E1,1.002093065E3,1.540051384E0
1.443184791E1,1.005197105E3,1.345464338E0
1.444184812E1,1.008930405E3,1.837900116E0
1.445184833E1,1.007225269E3,2.257002648E0
1.446184854E1,1.001646270E3,2.335679357E0
1.447184875E1,9.985446963E2,2.567634620E0
1.448184895E1,9.957585451E2,1.734023325E0
1.449184916E1,1.001708232E3,2.016605824E0
1.450184937E1,1.004747069E3,1.685646941E0
1.451184958E1,1.003737848E3,1.143999177E0
1.452184979E1,1.001900446E3,2.544256472E0
1.453185000E1,1.000565249E3,2.294079479E0
1.454185020E1,9.993162793E2,NaN
1.455185041E1,9.998776013E2,NaN
1.456185062E1,9.989609339E2,2.052978595E0
1.457185083E1,9.983020943E2,2.153652405E-1
1.458185104E1,9.972916171E2,7.101557267E-1
1.459185125E1,9.956947338E2,1.757879850E0
1.461050322E1,9.925781594E2,3.009462034E0
1.462050343E1,9.932668611E2,2.438969090E0
1.463050364E1,9.951395990E2,5.588116962E-1
1.464050385E1,9.947553700E2,-4.955244023E-1
1.465050406E1,9.969776490E2,-1.448237282E0
1.466050427E1,9.977706315E2,5.798084820E-1
1.467050447E1,9.991524404E2,1.606377961E0
1.468050468E1,1.000340108E3,1.266135732E0
1.469050489E1,9.952518774E2,6.449259308E-1
1.470050510E1,NaN,1.920761515E-1
1.471050531E1,NaN,-2.326240716E-1
1.472050552E1,NaN,-4.162065305E-2
1.473050572E1,NaN,-3.536499479E-1
1.474050593E1,9.949246265E2,-5.782698015E-1
1.475050614E1,9.991053773E2,-9.233509726E-1
1.476050635E1,1.000424430E3,-1.470119767E0
1.477050656E1,9.990742696E2,-2.542294295E0
1.478050677E1,9.974056007E2,-2.304785672E0
1.479050697E1,9.960638174E2,-1.660607558E0
1.480050718E1,9.946817087E2,-1.792575583E0
1.481050739E1,9.931811548E2,-1.030714518E0
1.482050760E1,9.927851295E2,-7.596788863E-1
1.483050781E1,NaN,-2.884146991E-1
1.484050802E1,9.940251005E2,1.155975174E-1
1.485050822E1,NaN,-1.622063428E0
1.486050843E1,NaN,NaN
1.487050864E1,9.937348934E2,NaN
1.488050885E1,9.938841971E2,NaN
1.489050906E1,9.933006312E2,NaN
1.490050927E1,9.934330310E2,-1.734429872E0
1.491050947E1,9.955877870E2,-3.044440825E-1
1.492050968E1,9.961700230E2,1.442448270E-1
1.493050989E1,9.978938764E2,-3.150399779E-1
1.494051010E1,9.975609461E2,-8.843902110E-1
1.495051031E1,9.997003228E2,-1.343590705E0
1.496051052E1,1.001458205E3,-1.817887088E0
1.497051072E1,9.995798308E2,-2.334324776E0
1.498051093E1,9.965839397E2,-2.470883083E0
1.499051114E1,9.932661093E2,NaN
1.500051135E1,9.922527805E2,-2.043676582E0
1.501051156E1,9.925666013E2,NaN
1.502051177E1,9.937093726E2,NaN
1.503051197E1,9.980007350E2,-2.143565900E0
1.504051218E1,9.983655478E2,-2.092168264E0
1.505051239E1,9.984618032E2,-2.293148033E0
1.506051260E1,1.000233767E3,-2.247528903E0
1.507051281E1,1.003095084E3,-1.506800753E0
1.508051302E1,NaN,-1.307198712E0
1.509051322E1,9.982123584E2,-7.175933567E-1
1.510051343E1,NaN,-8.313059428E-1
1.511051364E1,NaN,-1.019207913E-1
1.512051385E1,1.005534573E3,4.950676797E-1
1.513051406E1,1.001186940E3,-1.429175752E-1
1.514051427E1,9.933477395E2,-1.165441733E0
1.515051447E1,1.005220686E3,-2.305044750E0
1.516051468E1,NaN,-2.654620551E0
1.517051489E1,NaN,-2.546283093E0
1.518051510E1,NaN,-2.152352969E0
1.517069848E1,NaN,-6.811118338E-1
1.518069869E1,NaN,-5.566235264E-1
1.519069890E1,NaN,-5.237926232E-1
1.520069911E1,1.005023343E3,7.946213039E-2
1.521069932E1,1.005591284E3,1.049081550E0
1.522069953E1,1.007997677E3,NaN
1.523069973E1,1.009737523E3,-6.088866027E-1
1.524069994E1,1.006044693E3,NaN
1.525070015E1,1.002034550E3,NaN
1.526070036E1,1.004542222E3,1.871397276E0
1.527070057E1,1.004864538E3,4.030811636E-1
1.528070078E1,1.002959374E3,-2.276915191E0
1.529070098E1,9.999805265E2,1.765814615E0
1.530070119E1,1.001837381E3,NaN
1.531070140E1,9.999539891E2,NaN
1.532070161E1,9.962165572E2,NaN
1.533070182E1,NaN,NaN
1.534070203E1,NaN,NaN
1.535070223E1,NaN,NaN
1.536070244E1,NaN,1.699400008E0
1.537070265E1,9.974467713E2,1.890466540E0
1.538070286E1,9.972206506E2,2.697635520E0
1.539070307E1,9.989879969E2,3.278829984E0
1.540070328E1,9.988343363E2,2.042847216E0
1.541070348E1,9.980109185E2,6.903426134E-1
1.542070369E1,1.000705426E3,1.537372300E0
1.543070390E1,1.005634192E3,1.645936074E0
1.544070411E1,1.009617722E3,1.003218117E0
1.545070432E1,NaN,-6.621114321E-3
1.546070453E1,1.006533325E3,6.235639333E-1
1.547070473E1,1.002551725E3,-1.564442954E-2
1.548070494E1,1.001377356E3,-1.291255959E0
1.549070515E1,1.001082906E3,NaN
1.550070536E1,1.004894368E3,NaN
1.551070557E1,NaN,NaN
1.552070578E1,NaN,NaN
1.553070598E1,NaN,-8.703198854E-1
1.554070619E1,1.005233614E3,-9.476125464E-1
1.555070640E1,1.002625092E3,-3.444296082E-1
1.556070661E1,1.002772493E3,-3.967881629E-1
1.557070682E1,1.003358655E3,-6.776355794E-1
1.558070703E1,1.006331929E3,2.396757495E-1
1.559070723E1,1.006963299E3,1.904892625E0
1.560070744E1,1.006456867E3,3.238874998E0
1.561070765E1,1.006404242E3,NaN
1.562070786E1,1.007153887E3,2.206912028E0
1.563070807E1,1.006121169E3,8.653781951E-1
1.564070828E1,1.005324935E3,4.676568879E-1
1.565070848E1,1.006362468E3,3.677896633E-1
1.566070869E1,1.006530576E3,1.655979989E0
1.567070890E1,1.007611700E3,NaN
1.568070911E1,1.008252470E3,NaN
1.569070932E1,1.007995962E3,NaN
1.570070953E1,1.007330159E3,1.770164533E0
1.571070973E1,1.005581379E3,8.901944390E-1
1.572070994E1,1.001869000E3,9.400414573E-1
1.574096203E1,1.002342030E3,1.138120266E0
1.575096223E1,1.000588937E3,2.139309795E0
1.576096244E1,9.988095025E2,2.351149924E0
1.577096265E1,1.001305538E3,2.181250624E0
1.578096286E1,1.004166421E3,2.163586034E0
1.579096307E1,1.005600860E3,2.415044483E0
1.580096328E1,1.004257781E3,2.068535500E0
1.581096348E1,1.000075161E3,1.800888132E0
1.582096369E1,9.982761106E2,2.149562459E0
1.583096390E1,9.997498041E2,2.205989329E0
1.584096411E1,1.002083675E3,2.568427761E0
1.585096432E1,1.001794577E3,2.782874225E0
1.586096453E1,1.000862228E3,2.697061541E0
1.587096473E1,9.991095038E2,2.474118418E0
1.588096494E1,9.974116949E2,1.887136137E0
1.589096515E1,9.945416897E2,6.342745443E-1
1.590096536E1,9.927310963E2,7.944295143E-1
1.591096557E1,9.941483320E2,2.001207705E-1
1.592096578E1,9.942127211E2,-4.052516113E-1
1.593096598E1,9.955246078E2,4.433041604E-1
1.594096619E1,9.964876098E2,1.410705527E0
1.595096640E1,9.958733955E2,1.893686274E0
1.596096661E1,9.999218875E2,1.441507893E0
1.597096682E1,1.001624047E3,2.555282380E-2
1.598096703E1,1.000113710E3,-5.871345459E-1
1.599096723E1,NaN,-8.508790067E-2
1.600096744E1,NaN,7.069765427E-1
1.601096765E1,NaN,6.090630135E-1
1.602096786E1,9.925896571E2,2.929048941E-1
1.603096807E1,9.960846832E2,-3.030385512E-1
1.604096828E1,9.987082103E2,-8.823074246E-1
1.605096848E1,9.990686643E2,-1.866010752E0
1.606096869E1,9.988165571E2,-2.489523360E0
1.607096890E1,9.962302932E2,-2.001277934E0
1.608096911E1,9.949175243E2,-1.979128580E0
1.609096932E1,9.961347345E2,-1.528473874E0
1.610096953E1,9.941352189E2,-1.198421996E0
1.611096973E1,NaN,-1.408859321E0
1.612096994E1,NaN,-2.656032779E-2
1.613097015E1,9.943055786E2,5.512806984E-1
1.614097036E1,9.922976079E2,3.865700948E-2
1.615097057E1,NaN,NaN
1.616097078E1,NaN,NaN
1.617097098E1,NaN,NaN
1.618097119E1,9.939862423E2,-2.538326455E0
1.619097140E1,9.943907213E2,-1.336440286E0
1.620097161E1,9.951239911E2,-4.397766054E-1
1.621097182E1,9.952128980E2,-3.169493223E-1
1.622097203E1,9.940233689E2,-4.028473275E-1
1.623097223E1,9.971493523E2,-1.286550243E0
1.624097244E1,1.000087975E3,-1.736869320E0
1.625097265E1,1.001006717E3,-1.319289659E0
1.626097286E1,9.999728263E2,-2.005789085E0
1.627097307E1,9.987960275E2,NaN
1.628097328E1,9.977565898E2,NaN
1.629097348E1,9.978505180E2,-1.947191406E0
1.630538276E1,9.972057465E2,-2.639141011E0
1.631538296E1,9.923254655E2,NaN
1.632538317E1,NaN,NaN
1.633538338E1,9.933574701E2,NaN
1.634538359E1,9.962061490E2,-2.057048218E0
1.635538380E1,9.962148600E2,-1.917912876E0
1.636538401E1,9.995508239E2,-1.665966307E0
1.637538421E1,9.982374002E2,-1.635443720E0
1.638538442E1,1.000400946E3,-2.044272453E0
1.639538463E1,1.001037405E3,-9.719910191E-1
1.640538484E1,NaN,2.990876008E-2
1.641538505E1,NaN,3.419393960E-1
1.642538526E1,9.990220771E2,-9.239304616E-3
1.643538546E1,9.978057528E2,-4.098440877E-1
1.644538567E1,9.997336610E2,-7.644745129E-1
1.645538588E1,NaN,-7.323981720E-1
1.646538609E1,NaN,-9.527083124E-1
1.647538630E1,9.951484903E2,-2.629522102E0
1.648538651E1,9.933683319E2,NaN
1.649538671E1,9.982276759E2,-2.273562371E0
1.650538692E1,NaN,-1.294821705E0
1.651538713E1,NaN,-1.291837391E0
1.652538734E1,1.001178750E3,-1.527885104E-1
1.653538755E1,1.000610466E3,-6.003420835E-1
1.654538776E1,1.002699444E3,1.362669979E-1
1.655538796E1,1.005455301E3,3.523520337E-1
1.656538817E1,1.006192998E3,NaN
1.657538838E1,1.007317233E3,NaN
1.658538859E1,1.008178725E3,-3.328192696E-1
1.659538880E1,1.007431066E3,-7.476846382E-1
1.660538901E1,1.001622487E3,-9.057938136E-2
1.661538921E1,9.999539477E2,NaN
1.662538942E1,1.003089660E3,NaN
1.663538963E1,9.977116347E2,-1.657554958E0
1.664538984E1,NaN,-2.269819830E0
1.665539005E1,NaN,-6.036600632E-1
1.666539026E1,9.953587147E2,NaN
1.667539046E1,9.935539871E2,NaN
1.668539067E1,NaN,4.003032017E-1
1.669539088E1,NaN,2.074319549E-1
1.670539109E1,NaN,9.153400268E-1
1.671539130E1,9.975020287E2,1.844738901E0
1.672539151E1,9.964130041E2,2.092659512E0
1.673539171E1,9.972320990E2,2.469787329E0
1.674539192E1,1.001528176E3,2.758207887E0
1.675539213E1,1.005366511E3,2.507925756E0
1.676539234E1,1.007636249E3,5.507518658E-1
1.677539255E1,NaN,-1.565850775E-2
1.678539276E1,1.009205619E3,1.047248610E0
1.679539296E1,1.002731784E3,-7.798287498E-1
1.680539317E1,1.000642846E3,NaN
1.681539338E1,1.000929787E3,NaN
1.682539359E1,1.002665597E3,-1.585395284E0
1.683539380E1,1.009353192E3,-2.205863402E0
1.684539401E1,NaN,NaN
1.685539421E1,1.007707223E3,NaN
1.686539442E1,1.004301066E3,NaN
1.687539463E1,1.003189320E3,-8.514371204E-1
1.686100322E1,1.001610314E3,-1.223968973E0
1.687100343E1,1.003085509E3,-9.436983950E-1
1.688100364E1,1.003987533E3,5.187868949E-1
1.689100385E1,1.005769871E3,1.814874351E0
1.690100406E1,1.006905299E3,2.576648747E0
1.691100426E1,1.006989487E3,NaN
1.692100447E1,1.007948136E3,3.101360603E0
1.693100468E1,1.006832716E3,9.262760695E-1
1.694100489E1,1.005230495E3,2.184270943E-1
1.695100510E1,1.004459756E3,3.158339638E-1
1.696100531E1,1.005399343E3,9.038934113E-1
1.697100551E1,1.005982496E3,3.150616845E0
1.698100572E1,1.006334701E3,NaN
1.699100593E1,1.009683922E3,2.600413982E0
1.700100614E1,1.009201820E3,1.456099797E0
1.701100635E1,1.005568878E3,1.080921289E0
1.702100656E1,1.003353271E3,5.466266520E-1
1.703100676E1,1.001818114E3,1.045846180E0
1.704100697E1,9.999154121E2,1.350376620E0
1.705100718E1,1.000711805E3,1.950502103E0
1.706100739E1,9.994027877E2,2.331700647E0
1.707100760E1,1.001502434E3,2.359931009E0
1.708100781E1,1.002505412E3,2.681056876E0
1.709100801E1,1.000809210E3,2.307357858E0
1.710100822E1,9.994056716E2,1.769115098E0
1.711100843E1,1.000318414E3,1.509584499E0
1.712100864E1,9.997031274E2,1.825918025E0
1.713100885E1,1.001007969E3,2.021952223E0
1.714100906E1,1.002089142E3,2.140240663E0
1.715100926E1,1.000368912E3,3.260954641E0
1.716100947E1,9.989535808E2,3.100092333E0
1.717100968E1,9.967841435E2,1.882932758E0
1.718100989E1,9.957003674E2,1.136301866E0
1.719101010E1,9.954536276E2,6.170368555E-1
1.720101031E1,NaN,-2.876233389E-2
1.721101051E1,9.927627735E2,2.418416654E-1
1.722101072E1,9.939632257E2,-2.031735107E-1
1.723101093E1,9.952320254E2,5.100610681E-1
1.724101114E1,9.982369689E2,8.497110601E-1
1.725101135E1,9.982548249E2,2.749090974E-1
1.726101156E1,1.001410938E3,-2.021918129E-1
1.727101176E1,9.977228388E2,1.082264172E-1
1.728101197E1,NaN,-1.009666629E-1
1.729101218E1,NaN,3.423644126E-1
1.730101239E1,NaN,7.088274982E-1
1.731101260E1,9.930475849E2,1.253837620E-1
1.732101281E1,9.957761046E2,-3.561552168E-1
1.733101301E1,9.960174526E2,-1.096918737E0
1.734101322E1,9.979714229E2,-1.468187742E0
1.735101343E1,9.980896355E2,-1.552826336E0
1.736101364E1,9.970794230E2,NaN
1.737101385E1,9.974795670E2,-2.478595149E0
1.738101406E1,9.957685390E2,-2.064969008E0
1.739101426E1,9.941894906E2,-1.628877824E0
1.742808671E1,9.935364309E2,-6.004892566E-1
1.743808692E1,9.936874841E2,-5.943968467E-1
1.744808713E1,9.924176242E2,4.790430781E-1
1.745808734E1,NaN,-7.760018725E-1
1.746808755E1,NaN,NaN
1.747808775E1,NaN,NaN
1.748808796E1,9.923105251E2,NaN
1.749808817E1,9.934749456E2,-2.380370469E0
1.750808838E1,9.949475474E2,-1.442216219E0
1.751808859E1,9.957261718E2,-1.359480324E0
1.752808880E1,9.965899283E2,-6.911182001E-1
1.753808900E1,9.958117000E2,-6.507671259E-1
1.754808921E1,9.977851831E2,-9.959047984E-1
1.755808942E1,1.001287476E3,-8.591125599E-1
1.756808963E1,9.997119341E2,-1.444810396E0
1.757808984E1,9.982732292E2,-1.987119380E0
1.758809005E1,9.998192139E2,-2.211910315E0
1.759809025E1,9.979098431E2,-2.159889733E0
1.760809046E1,9.977897751E2,-2.597704552E0
1.761809067E1,9.977766019E2,NaN
1.762809088E1,9.924930227E2,NaN
1.763809109E1,9.922039497E2,NaN
1.764809130E1,9.947910710E2,-2.634680763E0
1.765809150E1,9.938352485E2,-2.233089532E0
1.766809171E1,9.985453743E2,-1.726557227E0
1.767809192E1,9.989129234E2,-1.459338550E0
1.768809213E1,9.983712696E2,-1.163391626E0
1.769809234E1,9.977707757E2,-1.430011301E0
1.770809255E1,9.994513720E2,-7.547092986E-1
1.771809275E1,NaN,4.371789355E-1
1.772809296E1,NaN,-9.797064055E-2
1.773809317E1,1.002001388E3,-5.881176211E-1
1.774809338E1,NaN,-6.147837565E-2
1.775809359E1,1.001435476E3,-7.121418215E-1
1.776809380E1,1.003294055E3,-7.531410657E-1
1.777809400E1,NaN,-7.576399006E-1
1.778809421E1,1.003149642E3,-2.571677818E0
1.779809442E1,NaN,-2.671484111E0
1.780809463E1,1.004261312E3,-1.780309356E0
1.781809484E1,1.001588732E3,-2.109017071E0
1.782809505E1,1.002639464E3,-4.952932174E-1
1.783809525E1,9.930726157E2,-3.700082664E-1
1.784809546E1,NaN,-5.546717349E-1
1.785809567E1,9.997182709E2,-7.596296590E-1
1.786809588E1,NaN,-1.866359173E-1
1.787809609E1,NaN,NaN
1.788809630E1,1.006539778E3,NaN
1.789809650E1,1.003359097E3,6.791126838E-1
1.790809671E1,1.003957847E3,NaN
1.791809692E1,1.003683453E3,4.873621344E-1
1.792809713E1,1.003101593E3,1.116301473E0
1.793809734E1,1.003132063E3,NaN
1.794809755E1,9.975366112E2,1.067515825E0
1.795809775E1,9.984793497E2,NaN
1.796809796E1,9.969454809E2,3.502725839E0
1.797809817E1,1.009287239E3,1.442698315E0
1.798809838E1,NaN,5.393120750E-1
1.799809859E1,1.006629044E3,8.950553302E-1
1.799527781E1,1.000232076E3,-2.371740628E0
1.800527801E1,1.002276336E3,NaN
1.801527822E1,9.962284262E2,-9.581487705E-2
1.802527843E1,9.977651229E2,NaN
1.803527864E1,9.989535976E2,NaN
1.804527885E1,1.001422172E3,2.209077591E0
1.805527906E1,1.002796298E3,1.138269524E0
1.806527926E1,1.008483797E3,1.340363165E0
1.807527947E1,1.004253628E3,1.247778034E0
1.808527968E1,1.000960535E3,1.051280817E0
1.809527989E1,1.000447638E3,1.061576650E0
1.810528010E1,1.000281739E3,-8.396205085E-1
1.811528031E1,1.001824390E3,-5.178084947E-1
1.812528051E1,1.005323328E3,-1.041718457E0
1.813528072E1,NaN,3.128605256E0
1.814528093E1,NaN,NaN
1.815528114E1,1.007550191E3,2.239032151E0
1.816528135E1,1.002538917E3,7.888769646E-2
1.817528156E1,1.002592264E3,7.721964804E-1
1.818528176E1,1.003870555E3,-1.287189829E0
1.819528197E1,1.003708630E3,-7.615602184E-1
1.820528218E1,1.005752795E3,-3.561494770E-1
1.821528239E1,1.006632905E3,4.828516135E-1
1.822528260E1,1.006385210E3,9.480902991E-1
1.823528281E1,1.007669552E3,2.860225329E0
1.824528301E1,1.006003417E3,3.526206839E0
1.825528322E1,1.003046905E3,1.440107783E0
1.826528343E1,1.002176365E3,3.262684734E-1
1.827528364E1,1.002557017E3,1.521287731E-1
1.828528385E1,1.005667860E3,9.576415996E-2
1.829528406E1,1.008767895E3,6.191628497E-1
1.830528426E1,1.007814973E3,1.800347600E0
1.831528447E1,1.007513089E3,NaN
1.832528468E1,1.008242140E3,NaN
1.833528489E1,1.001676381E3,2.547828474E0
1.834528510E1,9.996911312E2,8.610455579E-1
1.835528531E1,1.001728151E3,8.790909470E-1
1.836528551E1,1.000613166E3,1.310914647E0
1.837528572E1,1.001159466E3,1.256275066E0
1.838528593E1,1.000231137E3,1.944762511E0
1.839528614E1,9.965297987E2,2.240327836E0
1.840528635E1,9.998051588E2,2.157197157E0
