"Time (s)","Frequency (Hz)","Speed (m/s)"
6.402402081E0,1.996861597E3,-5.343669553E-1
6.412402290E0,1.997722612E3,-3.875973529E-1
6.422402498E0,1.997904780E3,-3.565609055E-1
6.432402706E0,1.997596861E3,-4.090250682E-1
6.442402915E0,1.999275042E3,-1.232874663E-1
6.452403123E0,1.998502904E3,-2.546969192E-1
6.462403331E0,1.998912587E3,-1.849608545E-1
6.472403540E0,1.999744931E3,-4.336732110E-2
6.482403748E0,2.000342501E3,5.821512827E-2
6.492403956E0,2.000254012E3,4.317647158E-2
6.539994320E0,2.000309410E3,5.259154625E-2
6.549994528E0,2.001338535E3,2.273987851E-1
6.559994737E0,2.000958307E3,1.628342465E-1
6.569994945E0,2.001590631E3,2.701924051E-1
6.579995153E0,1.999377230E3,-1.059039558E-1
6.589995362E0,1.999936817E3,-1.074152700E-2
6.599995570E0,2.000812280E3,1.380315506E-1
6.609995778E0,2.001127570E3,1.915789433E-1
6.619995987E0,2.000283126E3,4.812454600E-2
6.629996195E0,1.999067205E3,-1.586490607E-1
6.639996403E0,2.000210192E3,3.572894827E-2
6.649996612E0,1.998931407E3,-1.817579879E-1
6.659996820E0,2.001576683E3,2.678250215E-1
6.669997028E0,2.002332630E3,3.960851938E-1
6.679997237E0,2.000689742E3,1.172156810E-1
6.689997445E0,1.998943483E3,-1.797028191E-1
6.699997653E0,1.998779326E3,-2.076413592E-1
6.709997862E0,1.996822676E3,-5.410045632E-1
6.719998070E0,1.998179996E3,-3.096825396E-1
6.729998278E0,2.001989408E3,3.378632389E-1
6.739998487E0,2.003116056E3,5.289054941E-1
6.749998695E0,2.000051210E3,8.705552428E-3
6.759998903E0,2.000719540E3,1.222778816E-1
6.769999112E0,2.000434603E3,7.386652852E-2
6.779999320E0,2.002505469E3,4.253967586E-1
6.789999528E0,2.002176167E3,3.695462611E-1
6.799999737E0,2.001621064E3,2.753576206E-1
6.809999945E0,1.999819239E3,-3.073214379E-2
6.820000153E0,2.000819501E3,1.392581448E-1
6.830000362E0,2.001477637E3,2.510127565E-1
6.840000570E0,2.001047850E3,1.780411792E-1
6.850000778E0,2.000934883E3,1.588559343E-1
6.860000987E0,2.000772373E3,1.312527729E-1
6.870001195E0,2.000002854E3,4.851927576E-4
6.880001403E0,1.998887905E3,-1.891612638E-1
6.890001612E0,1.999442924E3,-9.472928840E-2
6.900001820E0,2.000674105E3,1.145592580E-1
6.910002028E0,2.001576614E3,2.678131969E-1
6.920002237E0,2.001968318E3,3.342850744E-1
6.930002445E0,2.003215511E3,5.457594650E-1
6.940002654E0,1.999604199E3,-6.729944953E-2
6.950002862E0,1.998943404E3,-1.797163302E-1
6.960003070E0,2.000651931E3,1.107921075E-1
6.970003279E0,2.002326944E3,3.951208314E-1
6.980003487E0,2.000793176E3,1.347864705E-1
6.990003695E0,1.999711732E3,-4.901269980E-2
7.000003904E0,1.999627865E3,-6.327473811E-2
7.010004112E0,2.000534558E3,9.085059339E-2
7.020004320E0,1.999716125E3,-4.826558792E-2
7.030004529E0,1.999487693E3,-8.711453010E-2
7.040004737E0,2.000408394E3,6.941279674E-2
7.050004945E0,2.000174040E3,2.958424312E-2
7.060005154E0,1.999947486E3,-8.927597663E-3
7.070005362E0,1.999852251E3,-2.511916916E-2
7.080005570E0,1.999443225E3,-9.467802947E-2
7.090005779E0,1.999710957E3,-4.914435422E-2
7.093004528E0,1.999946033E3,-9.174712421E-3
7.103004736E0,1.999822158E3,-3.023574613E-2
7.113004945E0,1.999448689E3,-9.374873153E-2
7.123005153E0,1.999725759E3,-4.662734812E-2
7.133005361E0,2.000074588E3,1.267942150E-2
7.143005570E0,1.999207394E3,-1.347964764E-1
7.153005778E0,1.999033762E3,-1.643397974E-1
7.163005986E0,1.999829819E3,-2.893318298E-2
7.173006195E0,1.999922280E3,-1.321295086E-2
7.183006403E0,1.999394117E3,-1.030312546E-1
7.193006611E0,1.999121069E3,-1.494840217E-1
7.203006820E0,1.999631915E3,-6.258600032E-2
7.213007028E0,1.999381743E3,-1.051361770E-1
7.223007236E0,1.999590908E3,-6.955980538E-2
7.233007445E0,1.999569221E3,-7.324824717E-2
7.243007653E0,1.999705382E3,-5.009238507E-2
7.253007861E0,1.999131827E3,-1.476535170E-1
7.263008070E0,1.999128340E3,-1.482468752E-1
7.273008278E0,1.999515292E3,-8.242035993E-2
7.283008486E0,1.998812157E3,-2.020533352E-1
7.293008695E0,1.998891759E3,-1.885054428E-1
7.303008903E0,1.999451289E3,-9.330648270E-2
7.313009111E0,1.999352897E3,-1.100430827E-1
7.323009320E0,1.998851694E3,-1.953241609E-1
7.333009528E0,1.998884373E3,-1.897624039E-1
7.343009736E0,1.998979733E3,-1.735338668E-1
7.353009945E0,1.999496164E3,-8.567369816E-2
7.363010153E0,1.999414757E3,-9.952046139E-2
7.373010361E0,1.999108136E3,-1.516844664E-1
7.383010570E0,1.998973265E3,-1.746345727E-1
7.393010778E0,1.999276265E3,-1.230795459E-1
7.403010986E0,1.999495979E3,-8.570519003E-2
7.413011195E0,1.999648819E3,-5.971125445E-2
7.423011403E0,1.999147989E3,-1.449036450E-1
7.433011611E0,1.998727893E3,-2.163957517E-1
7.443011820E0,1.999131570E3,-1.476971874E-1
7.453012028E0,1.999585457E3,-7.048686484E-2
7.463012236E0,1.999470610E3,-9.002009506E-2
7.473012445E0,1.999504976E3,-8.417491483E-2
7.483012653E0,1.999030124E3,-1.649588762E-1
7.493012862E0,1.998956885E3,-1.774221565E-1
7.503013070E0,1.999549603E3,-7.658466148E-2
7.513013278E0,1.999285784E3,-1.214600521E-1
7.523013487E0,1.998841792E3,-1.970095003E-1
7.533013695E0,1.998966505E3,-1.757849026E-1
7.543013903E0,1.999004392E3,-1.693376438E-1
7.553014112E0,1.998644859E3,-2.305301215E-1
7.563014320E0,1.999249991E3,-1.275493845E-1
7.573014528E0,1.999509903E3,-8.333690771E-2
7.583014737E0,1.998964631E3,-1.761039495E-1
7.593014945E0,1.998550753E3,-2.465506464E-1
7.603015153E0,1.999284289E3,-1.217143779E-1
7.613015362E0,1.999297299E3,-1.195011208E-1
7.623015570E0,1.999135231E3,-1.470743782E-1
7.633015778E0,1.998519338E3,-2.518991126E-1
7.643015987E0,1.998780429E3,-2.074536053E-1
